Type,Buy,Cur.,Sell,Cur..1,Fee,Cur..2,Exchange,Group,Comment,Date
Trade,2370.012626062,USD,2749.434601,REN,2.370012626062,USD,Coinbase Pro,default,"Trade (Trade ID: 2750682.0): Buy 2370.01262606 USD, Sell 2749.43460100 REN, Fee 2.37001263 USD",10-02-2021 13:05:47
Trade,431.0,USD,500.0,REN,0.431,USD,Coinbase Pro,default,"Trade (Trade ID: 2750723.0): Buy 431.00000000 USD, Sell 500.00000000 REN, Fee 0.43100000 USD",10-02-2021 13:06:28
Trade,431.0,USD,500.0,REN,0.431,USD,Coinbase Pro,default,"Trade (Trade ID: 2750724.0): Buy 431.00000000 USD, Sell 500.00000000 REN, Fee 0.43100000 USD",10-02-2021 13:06:30
Trade,2668.752,USD,3096.0,REN,2.668752,USD,Coinbase Pro,default,"Trade (Trade ID: 2750735.0): Buy 2668.75200000 USD, Sell 3096.00000000 REN, Fee 2.66875200 USD",10-02-2021 13:06:39
Trade,156.07276749,USD,181.058895,REN,0.15607276749,USD,Coinbase Pro,mom,"Trade (Trade ID: 2750776.0): Buy 156.07276749 USD, Sell 181.05889500 REN, Fee 0.15607277 USD",10-02-2021 13:07:26
Trade,3154.92,USD,3660.0,REN,3.15492,USD,Coinbase Pro,mom,"Trade (Trade ID: 2750775.0): Buy 3154.92000000 USD, Sell 3660.00000000 REN, Fee 3.15492000 USD",10-02-2021 13:07:26
Trade,4480.245,USD,5197.5,REN,4.480245,USD,Coinbase Pro,mom,"Trade (Trade ID: 2750774.0): Buy 4480.24500000 USD, Sell 5197.50000000 REN, Fee 4.48024500 USD",10-02-2021 13:07:26
Trade,1483.56659828,USD,1721.07494,REN,1.48356659828,USD,Coinbase Pro,mom,"Trade (Trade ID: 2750773.0): Buy 1483.56659828 USD, Sell 1721.07494000 REN, Fee 1.48356660 USD",10-02-2021 13:07:26
Trade,262.048,USD,304.0,REN,0.262048,USD,Coinbase Pro,default,"Trade (Trade ID: 2750770.0): Buy 262.04800000 USD, Sell 304.00000000 REN, Fee 0.26204800 USD",10-02-2021 13:07:26
Trade,1499.88,USD,1740.0,REN,1.49988,USD,Coinbase Pro,default,"Trade (Trade ID: 2750769.0): Buy 1499.88000000 USD, Sell 1740.00000000 REN, Fee 1.49988000 USD",10-02-2021 13:07:26
Trade,240.43340172,USD,278.92506,REN,0.24043340172,USD,Coinbase Pro,default,"Trade (Trade ID: 2750772.0): Buy 240.43340172 USD, Sell 278.92506000 REN, Fee 0.24043340 USD",10-02-2021 13:07:26
Trade,1439.54,USD,1670.0,REN,1.43954,USD,Coinbase Pro,default,"Trade (Trade ID: 2750771.0): Buy 1439.54000000 USD, Sell 1670.00000000 REN, Fee 1.43954000 USD",10-02-2021 13:07:26
Trade,32.0,GRT,38.1248,USD,0.0762496,USD,Coinbase Pro,default,"Trade (Trade ID: 5724506.0): Buy 32.00000000 GRT, Sell 38.12480000 USD, Fee 0.07624960 USD",10-02-2021 20:13:44
Trade,32.0,GRT,38.1248,USD,0.0762496,USD,Coinbase Pro,default,"Trade (Trade ID: 5724505.0): Buy 32.00000000 GRT, Sell 38.12480000 USD, Fee 0.07624960 USD",10-02-2021 20:13:44
Trade,834.0,GRT,993.5442,USD,1.9870884,USD,Coinbase Pro,default,"Trade (Trade ID: 5724504.0): Buy 834.00000000 GRT, Sell 993.54420000 USD, Fee 1.98708840 USD",10-02-2021 20:13:44
Trade,893.71,GRT,1064.497981,USD,2.128995962,USD,Coinbase Pro,default,"Trade (Trade ID: 5724502.0): Buy 893.71000000 GRT, Sell 1064.49798100 USD, Fee 2.12899596 USD",10-02-2021 20:13:44
Trade,4300.05,GRT,5120.929545,USD,10.24185909,USD,Coinbase Pro,default,"Trade (Trade ID: 5724501.0): Buy 4300.05000000 GRT, Sell 5120.92954500 USD, Fee 10.24185909 USD",10-02-2021 20:13:44
Trade,968.24,GRT,1153.561136,USD,2.307122272,USD,Coinbase Pro,default,"Trade (Trade ID: 5724507.0): Buy 968.24000000 GRT, Sell 1153.56113600 USD, Fee 2.30712227 USD",10-02-2021 20:13:44
Trade,1500.0,GRT,1786.8,USD,3.5736,USD,Coinbase Pro,default,"Trade (Trade ID: 5724503.0): Buy 1500.00000000 GRT, Sell 1786.80000000 USD, Fee 3.57360000 USD",10-02-2021 20:13:44
Trade,214.37,GRT,255.271796,USD,0.510543592,USD,Coinbase Pro,default,"Trade (Trade ID: 5724500.0): Buy 214.37000000 GRT, Sell 255.27179600 USD, Fee 0.51054359 USD",10-02-2021 20:13:44
Trade,1700.0,GRT,2024.19,USD,4.04838,USD,Coinbase Pro,default,"Trade (Trade ID: 5724499.0): Buy 1700.00000000 GRT, Sell 2024.19000000 USD, Fee 4.04838000 USD",10-02-2021 20:13:44
Trade,2890.4,OMG,16237.68912,USD,32.47537824,USD,Coinbase Pro,default,"Trade (Trade ID: 5041876.0): Buy 2890.40000000 OMG, Sell 16237.68912000 USD, Fee 32.47537824 USD",11-02-2021 00:04:44
Trade,1.0,OMG,5.615,USD,0.01123,USD,Coinbase Pro,default,"Trade (Trade ID: 5041875.0): Buy 1.00000000 OMG, Sell 5.61500000 USD, Fee 0.01123000 USD",11-02-2021 00:04:44
Trade,202.3,OMG,1134.84231,USD,2.26968462,USD,Coinbase Pro,mom,"Trade (Trade ID: 5041895.0): Buy 202.30000000 OMG, Sell 1134.84231000 USD, Fee 2.26968462 USD",11-02-2021 00:04:55
Trade,400.0,OMG,2242.8,USD,4.4856,USD,Coinbase Pro,mom,"Trade (Trade ID: 5041890.0): Buy 400.00000000 OMG, Sell 2242.80000000 USD, Fee 4.48560000 USD",11-02-2021 00:04:55
Trade,150.0,OMG,841.05,USD,1.6821,USD,Coinbase Pro,mom,"Trade (Trade ID: 5041891.0): Buy 150.00000000 OMG, Sell 841.05000000 USD, Fee 1.68210000 USD",11-02-2021 00:04:55
Trade,1.0,OMG,5.6071,USD,0.0112142,USD,Coinbase Pro,mom,"Trade (Trade ID: 5041892.0): Buy 1.00000000 OMG, Sell 5.60710000 USD, Fee 0.01121420 USD",11-02-2021 00:04:55
Trade,745.6,OMG,4181.47392,USD,8.36294784,USD,Coinbase Pro,mom,"Trade (Trade ID: 5041893.0): Buy 745.60000000 OMG, Sell 4181.47392000 USD, Fee 8.36294784 USD",11-02-2021 00:04:55
Trade,150.0,OMG,841.26,USD,1.68252,USD,Coinbase Pro,mom,"Trade (Trade ID: 5041894.0): Buy 150.00000000 OMG, Sell 841.26000000 USD, Fee 1.68252000 USD",11-02-2021 00:04:55
Trade,1993.8,USD,1200.0,GRT,3.9876,USD,Coinbase Pro,default,"Trade (Trade ID: 5943022.0): Buy 1993.80000000 USD, Sell 1200.00000000 GRT, Fee 3.98760000 USD",11-02-2021 14:11:40
Trade,96.516535,USD,58.09,GRT,0.19303307,USD,Coinbase Pro,default,"Trade (Trade ID: 5943023.0): Buy 96.51653500 USD, Sell 58.09000000 GRT, Fee 0.19303307 USD",11-02-2021 14:11:40
Trade,94.35616,USD,56.8,GRT,0.18871232,USD,Coinbase Pro,default,"Trade (Trade ID: 5943024.0): Buy 94.35616000 USD, Sell 56.80000000 GRT, Fee 0.18871232 USD",11-02-2021 14:11:40
Trade,2121.524795,USD,1277.95,GRT,4.24304959,USD,Coinbase Pro,default,"Trade (Trade ID: 5943025.0): Buy 2121.52479500 USD, Sell 1277.95000000 GRT, Fee 4.24304959 USD",11-02-2021 14:11:40
Trade,3984.0,USD,2400.0,GRT,3.984,USD,Coinbase Pro,default,"Trade (Trade ID: 5943026.0): Buy 3984.00000000 USD, Sell 2400.00000000 GRT, Fee 3.98400000 USD",11-02-2021 14:11:40
Trade,11.8856,USD,7.16,GRT,0.0118856,USD,Coinbase Pro,default,"Trade (Trade ID: 5943028.0): Buy 11.88560000 USD, Sell 7.16000000 GRT, Fee 0.01188560 USD",11-02-2021 14:11:41
Trade,98.5152,USD,51.31,GRT,0.0985152,USD,Coinbase Pro,default,"Trade (Trade ID: 5998623.0): Buy 98.51520000 USD, Sell 51.31000000 GRT, Fee 0.09851520 USD",11-02-2021 16:34:47
Trade,270.3936,USD,140.83,GRT,0.2703936,USD,Coinbase Pro,default,"Trade (Trade ID: 5998625.0): Buy 270.39360000 USD, Sell 140.83000000 GRT, Fee 0.27039360 USD",11-02-2021 16:34:47
Trade,979.2192,USD,510.01,GRT,0.9792192,USD,Coinbase Pro,default,"Trade (Trade ID: 5998626.0): Buy 979.21920000 USD, Sell 510.01000000 GRT, Fee 0.97921920 USD",11-02-2021 16:34:47
Trade,19.5648,USD,10.19,GRT,0.0195648,USD,Coinbase Pro,default,"Trade (Trade ID: 5998627.0): Buy 19.56480000 USD, Sell 10.19000000 GRT, Fee 0.01956480 USD",11-02-2021 16:34:47
Trade,616.1472,USD,320.91,GRT,0.6161472,USD,Coinbase Pro,default,"Trade (Trade ID: 5998639.0): Buy 616.14720000 USD, Sell 320.91000000 GRT, Fee 0.61614720 USD",11-02-2021 16:34:48
Trade,184.4352,USD,96.06,GRT,0.1844352,USD,Coinbase Pro,default,"Trade (Trade ID: 5998637.0): Buy 184.43520000 USD, Sell 96.06000000 GRT, Fee 0.18443520 USD",11-02-2021 16:34:48
Trade,708.0576,USD,368.78,GRT,0.7080576,USD,Coinbase Pro,default,"Trade (Trade ID: 5998638.0): Buy 708.05760000 USD, Sell 368.78000000 GRT, Fee 0.70805760 USD",11-02-2021 16:34:48
Trade,963.6672,USD,501.91,GRT,0.9636672,USD,Coinbase Pro,default,"Trade (Trade ID: 5998640.0): Buy 963.66720000 USD, Sell 501.91000000 GRT, Fee 0.96366720 USD",11-02-2021 16:34:49
Trade,3000.0,USD,1500.0,GRT,3.0,USD,Coinbase Pro,default,"Trade (Trade ID: 6012100.0): Buy 3000.00000000 USD, Sell 1500.00000000 GRT, Fee 3.00000000 USD",11-02-2021 16:58:33
Trade,15374.9005925664,USD,737.461896,UNI,30.7498011851328,USD,Coinbase Pro,default,"Trade (Trade ID: 5494225.0): Buy 15374.90059257 USD, Sell 737.46189600 UNI, Fee 30.74980119 USD",11-02-2021 17:00:36
Trade,2649.46,USD,1324.73,GRT,5.29892,USD,Coinbase Pro,default,"Trade (Trade ID: 6027981.0): Buy 2649.46000000 USD, Sell 1324.73000000 GRT, Fee 5.29892000 USD",11-02-2021 17:08:49
Trade,108.0,USD,54.0,GRT,0.216,USD,Coinbase Pro,default,"Trade (Trade ID: 6027983.0): Buy 108.00000000 USD, Sell 54.00000000 GRT, Fee 0.21600000 USD",11-02-2021 17:08:49
Trade,846.96,USD,423.48,GRT,1.69392,USD,Coinbase Pro,default,"Trade (Trade ID: 6027982.0): Buy 846.96000000 USD, Sell 423.48000000 GRT, Fee 1.69392000 USD",11-02-2021 17:08:49
Trade,344.32,USD,172.16,GRT,0.68864,USD,Coinbase Pro,default,"Trade (Trade ID: 6027984.0): Buy 344.32000000 USD, Sell 172.16000000 GRT, Fee 0.68864000 USD",11-02-2021 17:08:49
Trade,41.791375,REN,40.53763375,USD,0.0810752675,USD,Coinbase Pro,default,"Trade (Trade ID: 2831728.0): Buy 41.79137500 REN, Sell 40.53763375 USD, Fee 0.08107527 USD",11-02-2021 18:17:06
Trade,2430.075697,REN,2357.17342609,USD,4.71434685218,USD,Coinbase Pro,default,"Trade (Trade ID: 2831727.0): Buy 2430.07569700 REN, Sell 2357.17342609 USD, Fee 4.71434685 USD",11-02-2021 18:17:06
Trade,8.473382,REN,8.21918054,USD,0.00821918054,USD,Coinbase Pro,default,"Trade (Trade ID: 2831741.0): Buy 8.47338200 REN, Sell 8.21918054 USD, Fee 0.00821918 USD",11-02-2021 18:17:14
Trade,1.554565,REN,1.50792805,USD,0.00150792805,USD,Coinbase Pro,default,"Trade (Trade ID: 2831743.0): Buy 1.55456500 REN, Sell 1.50792805 USD, Fee 0.00150793 USD",11-02-2021 18:17:15
Trade,252.8,REN,245.216,USD,0.245216,USD,Coinbase Pro,default,"Trade (Trade ID: 2831744.0): Buy 252.80000000 REN, Sell 245.21600000 USD, Fee 0.24521600 USD",11-02-2021 18:17:16
Trade,75.655508,REN,73.38584276,USD,0.07338584276,USD,Coinbase Pro,default,"Trade (Trade ID: 2831745.0): Buy 75.65550800 REN, Sell 73.38584276 USD, Fee 0.07338584 USD",11-02-2021 18:17:17
Trade,605.39416,REN,587.2323352,USD,0.5872323352,USD,Coinbase Pro,default,"Trade (Trade ID: 2831746.0): Buy 605.39416000 REN, Sell 587.23233520 USD, Fee 0.58723234 USD",11-02-2021 18:17:17
Trade,22.627135,REN,21.94832095,USD,0.02194832095,USD,Coinbase Pro,default,"Trade (Trade ID: 2831747.0): Buy 22.62713500 REN, Sell 21.94832095 USD, Fee 0.02194832 USD",11-02-2021 18:17:19
Trade,49.48,REN,47.9956,USD,0.0479956,USD,Coinbase Pro,default,"Trade (Trade ID: 2831748.0): Buy 49.48000000 REN, Sell 47.99560000 USD, Fee 0.04799560 USD",11-02-2021 18:17:21
Trade,7569.002268,REN,7341.93219996,USD,7.34193219996,USD,Coinbase Pro,default,"Trade (Trade ID: 2831757.0): Buy 7569.00226800 REN, Sell 7341.93219996 USD, Fee 7.34193220 USD",11-02-2021 18:17:35
Trade,528.100159,REN,512.25715423,USD,0.51225715423,USD,Coinbase Pro,default,"Trade (Trade ID: 2831758.0): Buy 528.10015900 REN, Sell 512.25715423 USD, Fee 0.51225715 USD",11-02-2021 18:17:37
Trade,500.0,REN,485.0,USD,0.485,USD,Coinbase Pro,default,"Trade (Trade ID: 2831760.0): Buy 500.00000000 REN, Sell 485.00000000 USD, Fee 0.48500000 USD",11-02-2021 18:17:40
Trade,149.820951,REN,145.32632247,USD,0.14532632247,USD,Coinbase Pro,default,"Trade (Trade ID: 2831765.0): Buy 149.82095100 REN, Sell 145.32632247 USD, Fee 0.14532632 USD",11-02-2021 18:17:45
Trade,71.942785,REN,69.78450145,USD,0.06978450145,USD,Coinbase Pro,default,"Trade (Trade ID: 2831771.0): Buy 71.94278500 REN, Sell 69.78450145 USD, Fee 0.06978450 USD",11-02-2021 18:18:06
Trade,546.0,REN,534.5886,USD,1.0691772,USD,Coinbase Pro,default,"Trade (Trade ID: 2832015.0): Buy 546.00000000 REN, Sell 534.58860000 USD, Fee 1.06917720 USD",11-02-2021 18:19:30
Trade,546.0,REN,534.6432,USD,1.0692864,USD,Coinbase Pro,default,"Trade (Trade ID: 2832016.0): Buy 546.00000000 REN, Sell 534.64320000 USD, Fee 1.06928640 USD",11-02-2021 18:19:30
Trade,1285.0,REN,1259.3,USD,2.5186,USD,Coinbase Pro,default,"Trade (Trade ID: 2832018.0): Buy 1285.00000000 REN, Sell 1259.30000000 USD, Fee 2.51860000 USD",11-02-2021 18:19:30
Trade,546.0,REN,534.534,USD,1.069068,USD,Coinbase Pro,default,"Trade (Trade ID: 2832014.0): Buy 546.00000000 REN, Sell 534.53400000 USD, Fee 1.06906800 USD",11-02-2021 18:19:30
Trade,2077.0,REN,2034.8369,USD,4.0696738,USD,Coinbase Pro,default,"Trade (Trade ID: 2832017.0): Buy 2077.00000000 REN, Sell 2034.83690000 USD, Fee 4.06967380 USD",11-02-2021 18:19:30
Deposit,4532.3032514,XLM,0.0,,0.0,,Coinbase Pro,default,Deposit (Transfer ID: fe4497a5-2f79-4b51-9b7e-4416e2bf32ae),11-02-2021 19:05:48
Trade,11418.05,USD,1919.0,OMG,11.41805,USD,Coinbase Pro,default,"Trade (Trade ID: 5128873.0): Buy 11418.05000000 USD, Sell 1919.00000000 OMG, Fee 11.41805000 USD",11-02-2021 23:55:41
Trade,2314.55,USD,389.0,OMG,2.31455,USD,Coinbase Pro,default,"Trade (Trade ID: 5128874.0): Buy 2314.55000000 USD, Sell 389.00000000 OMG, Fee 2.31455000 USD",11-02-2021 23:55:41
Trade,595.0,USD,100.0,OMG,0.595,USD,Coinbase Pro,default,"Trade (Trade ID: 5128875.0): Buy 595.00000000 USD, Sell 100.00000000 OMG, Fee 0.59500000 USD",11-02-2021 23:55:41
Trade,892.5,USD,150.0,OMG,0.8925,USD,Coinbase Pro,default,"Trade (Trade ID: 5128871.0): Buy 892.50000000 USD, Sell 150.00000000 OMG, Fee 0.89250000 USD",11-02-2021 23:55:41
Trade,297.5,USD,50.0,OMG,0.2975,USD,Coinbase Pro,default,"Trade (Trade ID: 5128870.0): Buy 297.50000000 USD, Sell 50.00000000 OMG, Fee 0.29750000 USD",11-02-2021 23:55:41
Trade,297.5,USD,50.0,OMG,0.2975,USD,Coinbase Pro,default,"Trade (Trade ID: 5128872.0): Buy 297.50000000 USD, Sell 50.00000000 OMG, Fee 0.29750000 USD",11-02-2021 23:55:41
Trade,1385.755,USD,232.9,OMG,1.385755,USD,Coinbase Pro,default,"Trade (Trade ID: 5128869.0): Buy 1385.75500000 USD, Sell 232.90000000 OMG, Fee 1.38575500 USD",11-02-2021 23:55:41
Trade,2.975,USD,0.5,OMG,0.002975,USD,Coinbase Pro,default,"Trade (Trade ID: 5128881.0): Buy 2.97500000 USD, Sell 0.50000000 OMG, Fee 0.00297500 USD",11-02-2021 23:55:43
Trade,892.65,USD,150.0,OMG,1.7853,USD,Coinbase Pro,mom,"Trade (Trade ID: 5128884.0): Buy 892.65000000 USD, Sell 150.00000000 OMG, Fee 1.78530000 USD",11-02-2021 23:55:45
Trade,3475.1504,USD,584.0,OMG,6.9503008,USD,Coinbase Pro,mom,"Trade (Trade ID: 5128886.0): Buy 3475.15040000 USD, Sell 584.00000000 OMG, Fee 6.95030080 USD",11-02-2021 23:55:45
Trade,178.5,USD,30.0,OMG,0.357,USD,Coinbase Pro,mom,"Trade (Trade ID: 5128887.0): Buy 178.50000000 USD, Sell 30.00000000 OMG, Fee 0.35700000 USD",11-02-2021 23:55:45
Trade,3564.5891,USD,599.0,OMG,7.1291782,USD,Coinbase Pro,mom,"Trade (Trade ID: 5128885.0): Buy 3564.58910000 USD, Sell 599.00000000 OMG, Fee 7.12917820 USD",11-02-2021 23:55:45
Trade,5.355,USD,0.9,OMG,0.005355,USD,Coinbase Pro,mom,"Trade (Trade ID: 5128918.0): Buy 5.35500000 USD, Sell 0.90000000 OMG, Fee 0.00535500 USD",11-02-2021 23:56:34
Trade,77.35,USD,13.0,OMG,0.07735,USD,Coinbase Pro,mom,"Trade (Trade ID: 5128917.0): Buy 77.35000000 USD, Sell 13.00000000 OMG, Fee 0.07735000 USD",11-02-2021 23:56:34
Trade,428.4,USD,72.0,OMG,0.4284,USD,Coinbase Pro,mom,"Trade (Trade ID: 5128914.0): Buy 428.40000000 USD, Sell 72.00000000 OMG, Fee 0.42840000 USD",11-02-2021 23:56:34
Trade,595.0,USD,100.0,OMG,0.595,USD,Coinbase Pro,mom,"Trade (Trade ID: 5128915.0): Buy 595.00000000 USD, Sell 100.00000000 OMG, Fee 0.59500000 USD",11-02-2021 23:56:34
Trade,595.0,USD,100.0,OMG,0.595,USD,Coinbase Pro,mom,"Trade (Trade ID: 5128916.0): Buy 595.00000000 USD, Sell 100.00000000 OMG, Fee 0.59500000 USD",11-02-2021 23:56:34
Trade,0.003004,YFI,132.7768,USD,0.1327768,USD,Coinbase Pro,mom,"Trade (Trade ID: 5940379.0): Buy 0.00300400 YFI, Sell 132.77680000 USD, Fee 0.13277680 USD",12-02-2021 00:03:38
Trade,0.005503,YFI,243.2326,USD,0.2432326,USD,Coinbase Pro,mom,"Trade (Trade ID: 5940380.0): Buy 0.00550300 YFI, Sell 243.23260000 USD, Fee 0.24323260 USD",12-02-2021 00:03:38
Trade,0.0287,YFI,1268.54,USD,1.26854,USD,Coinbase Pro,mom,"Trade (Trade ID: 5940382.0): Buy 0.02870000 YFI, Sell 1268.54000000 USD, Fee 1.26854000 USD",12-02-2021 00:03:38
Trade,0.016671,YFI,736.8582,USD,0.7368582,USD,Coinbase Pro,mom,"Trade (Trade ID: 5940383.0): Buy 0.01667100 YFI, Sell 736.85820000 USD, Fee 0.73685820 USD",12-02-2021 00:03:38
Trade,0.020461,YFI,904.3762,USD,0.9043762,USD,Coinbase Pro,mom,"Trade (Trade ID: 5940385.0): Buy 0.02046100 YFI, Sell 904.37620000 USD, Fee 0.90437620 USD",12-02-2021 00:03:39
Trade,0.07,YFI,3094.0,USD,3.094,USD,Coinbase Pro,mom,"Trade (Trade ID: 5940386.0): Buy 0.07000000 YFI, Sell 3094.00000000 USD, Fee 3.09400000 USD",12-02-2021 00:03:39
Trade,0.024973,YFI,1103.8066,USD,1.1038066,USD,Coinbase Pro,mom,"Trade (Trade ID: 5940387.0): Buy 0.02497300 YFI, Sell 1103.80660000 USD, Fee 1.10380660 USD",12-02-2021 00:03:39
Trade,0.010644,YFI,470.4648,USD,0.4704648,USD,Coinbase Pro,mom,"Trade (Trade ID: 5940388.0): Buy 0.01064400 YFI, Sell 470.46480000 USD, Fee 0.47046480 USD",12-02-2021 00:03:40
Trade,0.023311,YFI,1030.3462,USD,1.0303462,USD,Coinbase Pro,mom,"Trade (Trade ID: 5940390.0): Buy 0.02331100 YFI, Sell 1030.34620000 USD, Fee 1.03034620 USD",12-02-2021 00:03:46
Trade,0.017876,YFI,790.1192,USD,0.7901192,USD,Coinbase Pro,mom,"Trade (Trade ID: 5940395.0): Buy 0.01787600 YFI, Sell 790.11920000 USD, Fee 0.79011920 USD",12-02-2021 00:03:51
Trade,0.069676,YFI,3079.6792,USD,3.0796792,USD,Coinbase Pro,default,"Trade (Trade ID: 5940396.0): Buy 0.06967600 YFI, Sell 3079.67920000 USD, Fee 3.07967920 USD",12-02-2021 00:03:51
Trade,0.07,YFI,3094.0,USD,3.094,USD,Coinbase Pro,default,"Trade (Trade ID: 5940408.0): Buy 0.07000000 YFI, Sell 3094.00000000 USD, Fee 3.09400000 USD",12-02-2021 00:04:16
Trade,0.042988,YFI,1900.0696,USD,1.9000696,USD,Coinbase Pro,default,"Trade (Trade ID: 5940410.0): Buy 0.04298800 YFI, Sell 1900.06960000 USD, Fee 1.90006960 USD",12-02-2021 00:04:16
Trade,0.046,YFI,2033.2,USD,2.0332,USD,Coinbase Pro,default,"Trade (Trade ID: 5940407.0): Buy 0.04600000 YFI, Sell 2033.20000000 USD, Fee 2.03320000 USD",12-02-2021 00:04:16
Trade,0.031,YFI,1370.2,USD,1.3702,USD,Coinbase Pro,default,"Trade (Trade ID: 5940431.0): Buy 0.03100000 YFI, Sell 1370.20000000 USD, Fee 1.37020000 USD",12-02-2021 00:05:14
Trade,0.05,YFI,2210.0,USD,2.21,USD,Coinbase Pro,default,"Trade (Trade ID: 5940432.0): Buy 0.05000000 YFI, Sell 2210.00000000 USD, Fee 2.21000000 USD",12-02-2021 00:05:14
Trade,0.041,YFI,1812.2,USD,1.8122,USD,Coinbase Pro,default,"Trade (Trade ID: 5940434.0): Buy 0.04100000 YFI, Sell 1812.20000000 USD, Fee 1.81220000 USD",12-02-2021 00:05:14
Trade,0.009966,YFI,440.4972,USD,0.4404972,USD,Coinbase Pro,default,"Trade (Trade ID: 5940435.0): Buy 0.00996600 YFI, Sell 440.49720000 USD, Fee 0.44049720 USD",12-02-2021 00:05:14
Trade,0.008479,YFI,374.7718,USD,0.3747718,USD,Coinbase Pro,default,"Trade (Trade ID: 5940436.0): Buy 0.00847900 YFI, Sell 374.77180000 USD, Fee 0.37477180 USD",12-02-2021 00:05:14
Trade,0.005751,YFI,254.1942,USD,0.2541942,USD,Coinbase Pro,default,"Trade (Trade ID: 5940443.0): Buy 0.00575100 YFI, Sell 254.19420000 USD, Fee 0.25419420 USD",12-02-2021 00:05:15
Trade,0.006456,YFI,285.3552,USD,0.2853552,USD,Coinbase Pro,default,"Trade (Trade ID: 5940441.0): Buy 0.00645600 YFI, Sell 285.35520000 USD, Fee 0.28535520 USD",12-02-2021 00:05:15
Trade,0.05,YFI,2210.0,USD,2.21,USD,Coinbase Pro,default,"Trade (Trade ID: 5940440.0): Buy 0.05000000 YFI, Sell 2210.00000000 USD, Fee 2.21000000 USD",12-02-2021 00:05:15
Trade,0.07,YFI,3094.0,USD,3.094,USD,Coinbase Pro,default,"Trade (Trade ID: 5940439.0): Buy 0.07000000 YFI, Sell 3094.00000000 USD, Fee 3.09400000 USD",12-02-2021 00:05:15
Trade,0.01,YFI,442.0,USD,0.442,USD,Coinbase Pro,default,"Trade (Trade ID: 5940438.0): Buy 0.01000000 YFI, Sell 442.00000000 USD, Fee 0.44200000 USD",12-02-2021 00:05:15
Trade,0.008176,YFI,361.3792,USD,0.3613792,USD,Coinbase Pro,default,"Trade (Trade ID: 5940437.0): Buy 0.00817600 YFI, Sell 361.37920000 USD, Fee 0.36137920 USD",12-02-2021 00:05:15
Trade,0.05,YFI,2210.0,USD,2.21,USD,Coinbase Pro,default,"Trade (Trade ID: 5940446.0): Buy 0.05000000 YFI, Sell 2210.00000000 USD, Fee 2.21000000 USD",12-02-2021 00:05:16
Trade,0.007209,YFI,318.6378,USD,0.3186378,USD,Coinbase Pro,default,"Trade (Trade ID: 5940451.0): Buy 0.00720900 YFI, Sell 318.63780000 USD, Fee 0.31863780 USD",12-02-2021 00:05:16
Trade,0.007238,YFI,319.9196,USD,0.3199196,USD,Coinbase Pro,default,"Trade (Trade ID: 5940449.0): Buy 0.00723800 YFI, Sell 319.91960000 USD, Fee 0.31991960 USD",12-02-2021 00:05:16
Trade,0.006158,YFI,272.1836,USD,0.2721836,USD,Coinbase Pro,default,"Trade (Trade ID: 5940448.0): Buy 0.00615800 YFI, Sell 272.18360000 USD, Fee 0.27218360 USD",12-02-2021 00:05:16
Trade,0.07,YFI,3094.0,USD,3.094,USD,Coinbase Pro,default,"Trade (Trade ID: 5940447.0): Buy 0.07000000 YFI, Sell 3094.00000000 USD, Fee 3.09400000 USD",12-02-2021 00:05:16
Trade,0.01179,YFI,521.118,USD,0.521118,USD,Coinbase Pro,default,"Trade (Trade ID: 5940445.0): Buy 0.01179000 YFI, Sell 521.11800000 USD, Fee 0.52111800 USD",12-02-2021 00:05:16
Trade,0.046988,YFI,2076.8696,USD,2.0768696,USD,Coinbase Pro,default,"Trade (Trade ID: 5940452.0): Buy 0.04698800 YFI, Sell 2076.86960000 USD, Fee 2.07686960 USD",12-02-2021 00:05:16
Trade,0.027397,YFI,1210.9474,USD,1.2109474,USD,Coinbase Pro,default,"Trade (Trade ID: 5940450.0): Buy 0.02739700 YFI, Sell 1210.94740000 USD, Fee 1.21094740 USD",12-02-2021 00:05:16
Trade,0.005623,YFI,248.5366,USD,0.2485366,USD,Coinbase Pro,default,"Trade (Trade ID: 5940444.0): Buy 0.00562300 YFI, Sell 248.53660000 USD, Fee 0.24853660 USD",12-02-2021 00:05:16
Trade,0.025937,YFI,1146.4154,USD,1.1464154,USD,Coinbase Pro,default,"Trade (Trade ID: 5940454.0): Buy 0.02593700 YFI, Sell 1146.41540000 USD, Fee 1.14641540 USD",12-02-2021 00:05:17
Trade,0.006463,YFI,285.6646,USD,0.2856646,USD,Coinbase Pro,default,"Trade (Trade ID: 5940453.0): Buy 0.00646300 YFI, Sell 285.66460000 USD, Fee 0.28566460 USD",12-02-2021 00:05:17
Trade,7953.3165229,USD,8115.629105,REN,15.9066330458,USD,Coinbase Pro,default,"Trade (Trade ID: 2976714.0): Buy 7953.31652290 USD, Sell 8115.62910500 REN, Fee 15.90663305 USD",13-02-2021 07:49:02
Trade,98.0,USD,100.0,REN,0.196,USD,Coinbase Pro,default,"Trade (Trade ID: 2976715.0): Buy 98.00000000 USD, Sell 100.00000000 REN, Fee 0.19600000 USD",13-02-2021 07:49:02
Trade,2441.2671024,USD,2491.08888,REN,4.8825342048,USD,Coinbase Pro,default,"Trade (Trade ID: 2976719.0): Buy 2441.26710240 USD, Sell 2491.08888000 REN, Fee 4.88253420 USD",13-02-2021 07:49:02
