UID,Account Type,Order ID,Symbol,Side,Order Type,Avg. Filled Price,Filled Amount,Filled Volume,Filled Volume (USDT),Filled Time(UTC+00:00),Fee,Tax,Maker/Taker,Fee Currency
53235106,mainAccount,61f4b544efab180001c89360,RNDR-USDT,BUY,LIMIT,3.0398,24.5,74.4751,74.4751,2022-01-29 03:46:26,0.1489502,,MAKER,USDT
53235106,mainAccount,61f550c035fbd00001dc3b9e,LUNA-USDT,BUY,LIMIT,52.3897,2.206,115.5716782,115.5716782,2022-01-29 14:35:44,0.1155716782,,TAKER,USDT
53235106,mainAccount,61f550c035fbd00001dc3b9e,LUNA-USDT,BUY,LIMIT,52.3896,4.5802,239.95484592,239.95484592,2022-01-29 14:35:44,0.23995484592,,TAKER,USDT
53235106,mainAccount,61f550c035fbd00001dc3b9e,LUNA-USDT,BUY,LIMIT,52.3896,0.8758,45.88281168,45.88281168,2022-01-29 14:35:44,0.04588281168,,TAKER,USDT
53235106,mainAccount,61f550c035fbd00001dc3b9e,LUNA-USDT,BUY,LIMIT,52.3896,0.338,17.7076848,17.7076848,2022-01-29 14:35:44,0.0177076848,,TAKER,USDT
53235106,mainAccount,61f5526035fbd00001e232c9,RNDR-USDT,BUY,LIMIT,3.1,100,310,310,2022-01-29 14:54:11,0.62,,MAKER,USDT
53235106,mainAccount,61f5527935264300011049b2,RNDR-USDT,BUY,LIMIT,2.98,100,298,298,2022-01-29 15:06:15,0.596,,MAKER,USDT
53235106,mainAccount,61f5a76935fbd000011f1c4c,RNDR-USDT,BUY,LIMIT,3.14,100,314,314,2022-01-29 20:45:45,0.628,,MAKER,USDT
53235106,mainAccount,61f6bbe83526430001d9217b,RNDR-USDT,BUY,LIMIT,3.4262,103.5,354.6117,354.6117,2022-01-30 16:25:12,0.7092234,,TAKER,USDT
53235106,mainAccount,61f6bbe83526430001d9217b,RNDR-USDT,BUY,LIMIT,3.4271,37.6521,129.03751191,129.03751191,2022-01-30 16:25:12,0.25807502382,,MAKER,USDT
53235106,mainAccount,61f6bbe83526430001d9217b,RNDR-USDT,BUY,LIMIT,3.4262,25.0498,85.82562476,85.82562476,2022-01-30 16:25:12,0.17165124952,,TAKER,USDT
53235106,mainAccount,61f6bbe83526430001d9217b,RNDR-USDT,BUY,LIMIT,3.427,51.8936,177.8393672,177.8393672,2022-01-30 16:25:12,0.3556787344,,TAKER,USDT
53235106,mainAccount,61f6bbe83526430001d9217b,RNDR-USDT,BUY,LIMIT,3.4256,4.7659,16.32606704,16.32606704,2022-01-30 16:25:12,0.03265213408,,TAKER,USDT
53235106,mainAccount,61f6bbe83526430001d9217b,RNDR-USDT,BUY,LIMIT,3.4255,4.8724,16.6904062,16.6904062,2022-01-30 16:25:12,0.0333808124,,TAKER,USDT
53235106,mainAccount,61f6bbe83526430001d9217b,RNDR-USDT,BUY,LIMIT,3.4263,15.4298,52.86712374,52.86712374,2022-01-30 16:25:12,0.10573424748,,TAKER,USDT
53235106,mainAccount,61f6bc14cb789f00017e49c1,CRO-USDT,BUY,LIMIT,0.4339,627.7142,272.36519138,272.36519138,2022-01-30 16:25:56,0.27236519138,,TAKER,USDT
53235106,mainAccount,61f6bc14cb789f00017e49c1,CRO-USDT,BUY,LIMIT,0.4339,764.7,331.80333,331.80333,2022-01-30 16:25:56,0.33180333,,TAKER,USDT
53235106,mainAccount,61f6bc14cb789f00017e49c1,CRO-USDT,BUY,LIMIT,0.4339,47.1567,20.46129213,20.46129213,2022-01-30 16:25:56,0.02046129213,,TAKER,USDT
53235106,mainAccount,61f8b643cb789f0001bf9155,CRO-USDT,BUY,LIMIT,0.429,800,343.2,343.2,2022-02-01 04:31:06,0.3432,,MAKER,USDT
53235106,mainAccount,61fa101419673d00018fe2d3,USDT-UST,SELL,LIMIT,1,50,50,49.986937709326414723,2022-02-02 05:01:08,0.05,,TAKER,UST
53235106,mainAccount,61fa1044cb789f0001b2177e,USDT-UST,SELL,LIMIT,1,100,100,99.973875418652829446,2022-02-02 05:01:56,0.1,,TAKER,UST
53235106,mainAccount,61fe1f13b6f110000175bb7e,USDT-UST,SELL,LIMIT,1,996.5263,996.5263,996.46148955092225802288,2022-02-05 06:54:11,0.9965263,,TAKER,UST
53235106,mainAccount,61ff552e5772dc0001406f87,USDT-UST,SELL,LIMIT,1,4979.2,4979.2,4978.68618460271502211379,2022-02-06 04:57:18,4.9792,,TAKER,UST
53235106,mainAccount,62047690f235a40001725e51,XLM-USDT,SELL,MARKET,0.24032,945.3855,227.19504336,227.19504336,2022-02-10 02:21:04,0.22719504336,,TAKER,USDT
53235106,mainAccount,62047690f235a40001725e51,XLM-USDT,SELL,MARKET,0.24031,2077.1395,499.157393245,499.157393245,2022-02-10 02:21:04,0.499157393245,,TAKER,USDT
53235106,mainAccount,62047690f235a40001725e51,XLM-USDT,SELL,MARKET,0.240258,1957.465,470.29662597,470.29662597,2022-02-10 02:21:04,0.47029662597,,TAKER,USDT
53235106,mainAccount,6204775d35fbd000012dc4cc,USDT-UST,SELL,MARKET,1.0001,1195.4524,1195.57194524,1195.44485253992252485969,2022-02-10 02:24:29,1.19557194524,,TAKER,UST
53235106,mainAccount,62199d9168c32f0001ed2760,LUNA-USDT,BUY,LIMIT,73.8518,5.1835,382.8108053,382.8108053,2022-02-26 03:34:05,0.3828108053,,MAKER,USDT
53235106,mainAccount,621daa9140954a0001efeec0,XLM-USDT,SELL,LIMIT,0.197642,2559.79,505.92201518,505.92201518,2022-03-01 05:09:37,0.50592201518,,TAKER,USDT
53235106,mainAccount,621dabd868c32f0001e2d85f,LUNA-USDT,BUY,LIMIT,88.8907,5.6745,504.41027715,504.41027715,2022-03-01 05:15:04,0.50441027715,,TAKER,USDT
53235106,mainAccount,621e40632f40ee0001977897,XLM-USDT,SELL,LIMIT,0.196271,2913.5292,571.8412896132,571.8412896132,2022-03-01 15:49:13,0.5718412896132,,MAKER,USDT
53235106,mainAccount,621e40632f40ee0001977897,XLM-USDT,SELL,LIMIT,0.196271,2104.1481,412.9832517351,412.9832517351,2022-03-01 15:49:13,0.4129832517351,,MAKER,USDT
53235106,mainAccount,621e40632f40ee0001977897,XLM-USDT,SELL,LIMIT,0.196271,1500,294.4065,294.4065,2022-03-01 15:49:13,0.2944065,,MAKER,USDT
53235106,mainAccount,621e40632f40ee0001977897,XLM-USDT,SELL,LIMIT,0.196271,3000,588.813,588.813,2022-03-01 15:49:13,0.588813,,MAKER,USDT
53235106,mainAccount,621e40632f40ee0001977897,XLM-USDT,SELL,LIMIT,0.196271,3000,588.813,588.813,2022-03-01 15:49:13,0.588813,,MAKER,USDT
53235106,mainAccount,621e40632f40ee0001977897,XLM-USDT,SELL,LIMIT,0.196271,3500,686.9485,686.9485,2022-03-01 15:49:13,0.6869485,,MAKER,USDT
53235106,mainAccount,621e40632f40ee0001977897,XLM-USDT,SELL,LIMIT,0.196271,1031.6025,202.4736542775,202.4736542775,2022-03-01 15:49:13,0.2024736542775,,MAKER,USDT
53235106,mainAccount,621e40632f40ee0001977897,XLM-USDT,SELL,LIMIT,0.196271,3850.7102,755.7827416642,755.7827416642,2022-03-01 15:49:13,0.7557827416642,,MAKER,USDT
53235106,mainAccount,621e40632f40ee0001977897,XLM-USDT,SELL,LIMIT,0.196271,500,98.1355,98.1355,2022-03-01 15:49:13,0.0981355,,MAKER,USDT
53235106,mainAccount,621e40632f40ee0001977897,XLM-USDT,SELL,LIMIT,0.196271,12000,2355.252,2355.252,2022-03-01 15:49:13,2.355252,,MAKER,USDT
53235106,mainAccount,62201b142ea964000153036d,CAKE-USDT,SELL,MARKET,6.868,1.0163,6.9799484,6.9799484,2022-03-03 01:34:12,0.0069799484,,TAKER,USDT
53235106,mainAccount,6220187bc97f6c0001319884,LUNA-USDT,BUY,LIMIT,92.284,1,92.284,92.284,2022-03-03 01:48:03,0.092284,,MAKER,USDT
53235106,mainAccount,62200f850a2b59000170e140,LUNA-USDT,BUY,LIMIT,90.5,1.6544,149.7232,149.7232,2022-03-03 15:36:31,0.1497232,,MAKER,USDT
53235106,mainAccount,62200f850a2b59000170e140,LUNA-USDT,BUY,LIMIT,90.5,2.3456,212.2768,212.2768,2022-03-03 15:36:31,0.2122768,,MAKER,USDT
53235106,mainAccount,6220edb6b354c100010b5920,LUNA-USDT,BUY,LIMIT,90.8062,1,90.8062,90.8062,2022-03-03 16:32:54,0.0908062,,TAKER,USDT
53235106,mainAccount,62219be0417c5b0001aeab6f,LUNA-USDT,BUY,LIMIT,92.5554,1,92.5554,92.5554,2022-03-04 04:56:00,0.0925554,,TAKER,USDT
53235106,mainAccount,62223c31cddbc30001874eda,LUNA-USDT,BUY,LIMIT,89.2,1,89.2,89.2,2022-03-04 19:10:05,0.0892,,MAKER,USDT
53235106,mainAccount,62223c3d0a2b5900013c7b84,LUNA-USDT,BUY,LIMIT,85,1,85,85,2022-03-04 21:38:06,0.085,,MAKER,USDT
53235106,mainAccount,62242eac40954a00015cdb92,MIR-USDT,BUY,LIMIT,2.012,8.6132,17.3297584,17.3297584,2022-03-06 03:46:52,0.0346595168,,TAKER,USDT
53235106,mainAccount,62242eac40954a00015cdb92,MIR-USDT,BUY,LIMIT,2.012,91.3868,183.8702416,183.8702416,2022-03-06 03:46:52,0.3677404832,,TAKER,USDT
53235106,mainAccount,622430610a2b590001383bd9,USDT-UST,SELL,MARKET,0.9967,300,299.01,300.17020562289675593011,2022-03-06 03:54:09,0.29901,,TAKER,UST
53235106,mainAccount,622430610a2b590001383bd9,USDT-UST,SELL,MARKET,0.9967,412.165,410.8048555,412.39884266853747135978,2022-03-06 03:54:09,0.4108048555,,TAKER,UST
53235106,mainAccount,622430610a2b590001383bd9,USDT-UST,SELL,MARKET,0.9968,0.4507,0.44925776,0.45100095045945620976,2022-03-06 03:54:09,0.00044925776,,TAKER,UST
53235106,mainAccount,622430610a2b590001383bd9,USDT-UST,SELL,MARKET,0.9968,1287.3843,1283.26467024,1288.24393811089796091172,2022-03-06 03:54:09,1.28326467024,,TAKER,UST
53235106,mainAccount,622430a7cddbc3000183b440,USDT-UST,SELL,LIMIT,0.9968,1000,996.8,1000.6677400919818277353,2022-03-06 03:55:19,0.9968,,TAKER,UST
53235106,mainAccount,62242ecc0a2b590001337126,LUNA-USDT,BUY,LIMIT,79,1,79,79,2022-03-06 23:22:21,0.079,,MAKER,USDT
53235106,mainAccount,62255c3b0f7b07000131e087,LUNA-USDT,BUY,LIMIT,79.6647,1,79.6647,79.6647,2022-03-07 01:13:31,0.0796647,,TAKER,USDT
53235106,mainAccount,62223c7c2f40ee00015290b7,LUNA-USDT,BUY,LIMIT,78,2,156,156,2022-03-07 02:47:57,0.156,,MAKER,USDT
53235106,mainAccount,6228e08b68c32f00019204d6,USDC-UST,SELL,LIMIT,0.9943,813.297,808.6612071,812.33145433297465119695,2022-03-09 17:15:17,0.8086612071,,MAKER,UST
53235106,mainAccount,6228e08b68c32f00019204d6,USDC-UST,SELL,LIMIT,0.9943,200.784,199.6395312,200.54562936638396842227,2022-03-09 17:15:17,0.1996395312,,MAKER,UST
53235106,mainAccount,62297ef968c32f0001f2cd61,LUNA-USDT,BUY,LIMIT,95.03,1,95.03,95.03,2022-03-10 04:30:51,0.09503,,MAKER,USDT
53235106,mainAccount,62298007cddbc300012aae35,TRX-USDT,BUY,LIMIT,0.058146,10,0.58146,0.58146,2022-03-10 04:35:20,0.00058146,,TAKER,USDT
53235106,mainAccount,62298936417c5b000113f48d,TRX-USDT,BUY,LIMIT,0.058011,50,2.90055,2.90055,2022-03-10 05:14:30,0.00290055,,TAKER,USDT
53235106,mainAccount,62298c63084edc00018477b6,TRX-USDT,BUY,LIMIT,0.057989,1000,57.989,57.989,2022-03-10 05:28:09,0.057989,,MAKER,USDT
53235106,mainAccount,622a2c2d084edc00010b5315,LUNA-USDT,BUY,LIMIT,99.76,1,99.76,99.76,2022-03-10 16:49:58,0.09976,,MAKER,USDT
53235106,mainAccount,622b635e417c5b000160670f,LUNA-USDT,BUY,LIMIT,92,1,92,92,2022-03-11 16:04:37,0.092,,MAKER,USDT
53235106,mainAccount,622b98602f40ee0001502843,LUNA-USDT,BUY,LIMIT,91.1454,1,91.1454,91.1454,2022-03-11 18:43:44,0.0911454,,TAKER,USDT
53235106,mainAccount,62297f86cddbc3000126f3e4,LUNA-USDT,BUY,LIMIT,90,1,90,90,2022-03-11 18:57:06,0.09,,MAKER,USDT
53235106,mainAccount,622d37a2b354c10001a0863d,LUNA-USDT,BUY,LIMIT,86.3243,1,86.3243,86.3243,2022-03-13 00:15:31,0.0863243,,MAKER,USDT
53235106,mainAccount,622d37f32f40ee000179e548,LUNA-USDT,BUY,LIMIT,86.4975,0.15,12.974625,12.974625,2022-03-13 00:16:54,0.012974625,,MAKER,USDT
53235106,mainAccount,622d38510a2b5900016a62cf,MIR-USDT,BUY,LIMIT,1.837,220,404.14,404.14,2022-03-13 00:18:51,0.80828,,MAKER,USDT
53235106,mainAccount,622d871bb496080001c8a737,AVAX-USDT,BUY,LIMIT,71.456,8.363,597.586528,597.586528,2022-03-13 05:54:35,0.597586528,,TAKER,USDT
53235106,mainAccount,6236ba05608b65000103dd40,AVAX-USDT,BUY,LIMIT,88.507,0.6503,57.5561021,57.5561021,2022-03-20 05:22:13,0.0575561021,,TAKER,USDT
53235106,mainAccount,6236ba05608b65000103dd40,AVAX-USDT,BUY,LIMIT,88.507,1.0232,90.5603624,90.5603624,2022-03-20 05:22:13,0.0905603624,,TAKER,USDT
53235106,mainAccount,6236ba287b6e790001d8a1d4,LUNA-USDT,BUY,LIMIT,91.7717,1.2107,111.10799719,111.10799719,2022-03-20 05:22:48,0.11110799719,,TAKER,USDT
53235106,mainAccount,6242aeba15b4170001afdca9,USDT-UST,SELL,LIMIT,1,11.177,11.177,11.17777684516738040168,2022-03-29 07:34:18,0.011177,,MAKER,UST
53235106,mainAccount,6242aeba15b4170001afdca9,USDT-UST,SELL,LIMIT,1,140.54771025,140.54771025,140.55747886496770989057,2022-03-29 07:34:18,0.14054771025,,MAKER,UST
53235106,mainAccount,6242aeba15b4170001afdca9,USDT-UST,SELL,LIMIT,1,181.64098975,181.64098975,181.65361450844014320265,2022-03-29 07:34:18,0.18164098975,,MAKER,UST
53235106,mainAccount,62471747ea2b3a0001e51a3c,KCS-USDT,SELL,LIMIT,21.037,0.0649,1.3653013,1.3653013,2022-04-01 15:16:29,0.0027306026,,MAKER,USDT
53235106,mainAccount,62471747ea2b3a0001e51a3c,KCS-USDT,SELL,LIMIT,21.037,1.1994,25.2317778,25.2317778,2022-04-01 15:16:29,0.0504635556,,MAKER,USDT
53235106,mainAccount,62471747ea2b3a0001e51a3c,KCS-USDT,SELL,LIMIT,21.037,1.02200884,21.49999996708,21.49999996708,2022-04-01 15:16:40,0.04299999993416,,MAKER,USDT
53235106,mainAccount,62471747ea2b3a0001e51a3c,KCS-USDT,SELL,LIMIT,21.037,0.2696,5.6715752,5.6715752,2022-04-01 15:16:43,0.0113431504,,MAKER,USDT
53235106,mainAccount,62471747ea2b3a0001e51a3c,KCS-USDT,SELL,LIMIT,21.037,0.02,0.42074,0.42074,2022-04-01 15:16:45,0.00084148,,MAKER,USDT
53235106,mainAccount,62471747ea2b3a0001e51a3c,KCS-USDT,SELL,LIMIT,21.037,0.04749726,0.99919985862,0.99919985862,2022-04-01 15:16:46,0.00199839971724,,MAKER,USDT
53235106,mainAccount,62471747ea2b3a0001e51a3c,KCS-USDT,SELL,LIMIT,21.037,31.2894,658.2351078,658.2351078,2022-04-01 15:16:50,1.3164702156,,MAKER,USDT
53235106,mainAccount,62471747ea2b3a0001e51a3c,KCS-USDT,SELL,LIMIT,21.037,0.1725,3.6288825,3.6288825,2022-04-01 15:16:53,0.007257765,,MAKER,USDT
53235106,mainAccount,62471747ea2b3a0001e51a3c,KCS-USDT,SELL,LIMIT,21.037,0.3744939,7.8782281743,7.8782281743,2022-04-01 15:16:54,0.0157564563486,,MAKER,USDT
53235106,mainAccount,624ce56d32db56000127f144,XLM-USDT,SELL,LIMIT,0.220325,18125.892,3993.5871549,3993.5871549,2022-04-06 00:57:17,3.9935871549,,MAKER,USDT
53235106,mainAccount,624ce56d32db56000127f144,XLM-USDT,SELL,LIMIT,0.220385,1597.598,352.08663523,352.08663523,2022-04-06 00:57:17,0.35208663523,,TAKER,USDT
53235106,mainAccount,624ce56d32db56000127f144,XLM-USDT,SELL,LIMIT,0.220332,3557.7,783.8751564,783.8751564,2022-04-06 00:57:17,0.7838751564,,TAKER,USDT
53235106,mainAccount,624ce56d32db56000127f144,XLM-USDT,SELL,LIMIT,0.220384,396,87.272064,87.272064,2022-04-06 00:57:17,0.087272064,,TAKER,USDT
53235106,mainAccount,624e40bcaee30d0001301369,LUNA-USDT,BUY,LIMIT,108.4507,3,325.3521,325.3521,2022-04-07 01:39:08,0.3253521,,TAKER,USDT
53235106,mainAccount,624f4c0627218b00014e02c8,USDT-UST,SELL,LIMIT,0.9999,686.9569,686.88820431,686.89227328262868954581,2022-04-07 20:39:34,0.68688820431,,TAKER,UST
53235106,mainAccount,624f4c0627218b00014e02c8,USDT-UST,SELL,LIMIT,0.9999,4199.0571,4198.63719429,4198.66206608094671660048,2022-04-07 20:39:34,4.19863719429,,TAKER,UST
53235106,mainAccount,6252efebd332c000012248e8,LUNA-USDT,BUY,LIMIT,93.5608,10.8975,1019.578818,1019.578818,2022-04-10 14:56:08,1.019578818,,MAKER,USDT
53235106,mainAccount,62548c626e8715000180174c,XLM-USDT,SELL,LIMIT,0.188906,2626.9759,496.2515093654,496.2515093654,2022-04-11 20:15:30,0.4962515093654,,TAKER,USDT
53235106,mainAccount,62548c626e8715000180174c,XLM-USDT,SELL,LIMIT,0.188989,396,74.839644,74.839644,2022-04-11 20:15:30,0.074839644,,TAKER,USDT
53235106,mainAccount,62548c626e8715000180174c,XLM-USDT,SELL,LIMIT,0.188955,2229.1,421.1995905,421.1995905,2022-04-11 20:15:30,0.4211995905,,TAKER,USDT
53235106,mainAccount,62548c626e8715000180174c,XLM-USDT,SELL,LIMIT,0.188974,521.2807,98.5084990018,98.5084990018,2022-04-11 20:15:30,0.0985084990018,,TAKER,USDT
53235106,mainAccount,62548c626e8715000180174c,XLM-USDT,SELL,LIMIT,0.18899,584.4776,110.460421624,110.460421624,2022-04-11 20:15:30,0.110460421624,,TAKER,USDT
53235106,mainAccount,62548c626e8715000180174c,XLM-USDT,SELL,LIMIT,0.188959,521.2807,98.5006797913,98.5006797913,2022-04-11 20:15:30,0.0985006797913,,TAKER,USDT
53235106,mainAccount,62548c626e8715000180174c,XLM-USDT,SELL,LIMIT,0.188991,2141.2424,404.6755424184,404.6755424184,2022-04-11 20:15:30,0.4046755424184,,TAKER,USDT
53235106,mainAccount,62548c626e8715000180174c,XLM-USDT,SELL,LIMIT,0.188985,109.148,20.62733478,20.62733478,2022-04-11 20:15:30,0.02062733478,,TAKER,USDT
53235106,mainAccount,62548c626e8715000180174c,XLM-USDT,SELL,LIMIT,0.188842,2205.6892,416.5267599064,416.5267599064,2022-04-11 20:15:30,0.4165267599064,,TAKER,USDT
53235106,mainAccount,62548c626e8715000180174c,XLM-USDT,SELL,LIMIT,0.188763,1070.7478,202.1175669714,202.1175669714,2022-04-11 20:15:30,0.2021175669714,,TAKER,USDT
53235106,mainAccount,62548c626e8715000180174c,XLM-USDT,SELL,LIMIT,0.188933,2235.5625,422.3715298125,422.3715298125,2022-04-11 20:15:30,0.4223715298125,,TAKER,USDT
53235106,mainAccount,62548c626e8715000180174c,XLM-USDT,SELL,LIMIT,0.188991,1898.3157,358.7645824587,358.7645824587,2022-04-11 20:15:30,0.3587645824587,,TAKER,USDT
53235106,mainAccount,62548c626e8715000180174c,XLM-USDT,SELL,LIMIT,0.188991,2252.9695,425.7909587745,425.7909587745,2022-04-11 20:15:30,0.4257909587745,,TAKER,USDT
53235106,mainAccount,62548c626e8715000180174c,XLM-USDT,SELL,LIMIT,0.188954,2100,396.8034,396.8034,2022-04-11 20:15:30,0.3968034,,TAKER,USDT
53235106,mainAccount,62548cab6e8715000181b281,LUNA-USDT,BUY,LIMIT,85.0277,11.5935,985.76863995,985.76863995,2022-04-11 20:16:43,0.98576863995,,TAKER,USDT
53235106,mainAccount,62548d4e6e8715000184b087,LUNA-USDT,BUY,LIMIT,81,5,405,405,2022-04-11 21:38:01,0.405,,MAKER,USDT
53235106,mainAccount,62550b9f568d790001061d6d,KCS-USDT,BUY,LIMIT,19.28,5,96.4,96.4,2022-04-12 05:18:23,0.1928,,TAKER,USDT
53235106,mainAccount,625584e5c1b04900014e3867,ETH-USDT,BUY,LIMIT,3058.99,0.05,152.9495,152.9495,2022-04-12 13:56:03,0.1529495,,MAKER,USDT
53235106,mainAccount,62564db5bc5f0e000140fdd6,AAVE-USDT,SELL,LIMIT,167.403,2.6,435.2478,435.2478,2022-04-13 04:12:37,0.4352478,,TAKER,USDT
53235106,mainAccount,62564db5bc5f0e000140fdd6,AAVE-USDT,SELL,LIMIT,167.395,0.0049,0.8202355,0.8202355,2022-04-13 04:12:37,0.0008202355,,TAKER,USDT
53235106,mainAccount,62564eb7430dcb000124caf8,LUNA-USDT,BUY,LIMIT,85.2747,4.3677,372.45430719,372.45430719,2022-04-13 04:16:55,0.37245430719,,TAKER,USDT
53235106,mainAccount,62564eb7430dcb000124caf8,LUNA-USDT,BUY,LIMIT,85.2687,0.3956,33.73229772,33.73229772,2022-04-13 04:16:55,0.03373229772,,TAKER,USDT
53235106,mainAccount,62564eb7430dcb000124caf8,LUNA-USDT,BUY,LIMIT,85.2748,6.2367,531.83334516,531.83334516,2022-04-13 04:16:56,0.53183334516,,MAKER,USDT
53235106,mainAccount,6256e393e5d78700019cf032,USDT-UST,SELL,LIMIT,0.9992,1424.6836,1423.54385312,1424.28576218402690180001,2022-04-13 14:55:22,1.42354385312,,MAKER,UST
53235106,mainAccount,6256e54f430dcb000159b0c4,USDT-UST,BUY,LIMIT,0.9993,1422.8331,1421.83711683,1422.57813639341848752114,2022-04-13 14:59:27,1.42183711683,,TAKER,UST
53235106,mainAccount,6256e625430dcb00015d6bf6,USDT-UST,SELL,LIMIT,0.9992,1422.8331,1421.69483352,1422.43577892955444083971,2022-04-13 15:03:01,1.42169483352,,TAKER,UST
53235106,mainAccount,6256e67fe5d7870001a9ba06,AAVE-UST,SELL,LIMIT,171.066,0.2258,38.6267028,38.6468338980746987745,2022-04-13 15:04:31,0.0386267028,,TAKER,UST
53235106,mainAccount,6256e67fe5d7870001a9ba06,AAVE-UST,SELL,LIMIT,171.067,2.379,406.968393,407.18049292152852234172,2022-04-13 15:04:31,0.406968393,,TAKER,UST
53235106,mainAccount,626f4523fec62900018c002e,CRO-USDT,SELL,MARKET,0.312,1500,468,468,2022-05-02 02:42:43,0.468,,TAKER,USDT
53235106,mainAccount,626f4523fec62900018c002e,CRO-USDT,SELL,MARKET,0.3119,1500,467.85,467.85,2022-05-02 02:42:43,0.46785,,TAKER,USDT
53235106,mainAccount,626f4523fec62900018c002e,CRO-USDT,SELL,MARKET,0.312,490.5044,153.0373728,153.0373728,2022-05-02 02:42:43,0.1530373728,,TAKER,USDT
53235106,mainAccount,626f4523fec62900018c002e,CRO-USDT,SELL,MARKET,0.3118,870.6243,271.46065674,271.46065674,2022-05-02 02:42:43,0.27146065674,,TAKER,USDT
53235106,mainAccount,626f4523fec62900018c002e,CRO-USDT,SELL,MARKET,0.3119,2587.3226,806.98591894,806.98591894,2022-05-02 02:42:43,0.80698591894,,TAKER,USDT
53235106,mainAccount,626f4523fec62900018c002e,CRO-USDT,SELL,MARKET,0.3118,920,286.856,286.856,2022-05-02 02:42:43,0.286856,,TAKER,USDT
53235106,mainAccount,626f4523fec62900018c002e,CRO-USDT,SELL,MARKET,0.3119,920,286.948,286.948,2022-05-02 02:42:43,0.286948,,TAKER,USDT
53235106,mainAccount,62758dc246d10f00016b90c7,LUNA-USDT,BUY,LIMIT,79.2393,5,396.1965,396.1965,2022-05-06 21:06:10,0.3961965,,TAKER,USDT
53235106,mainAccount,62548d5d27218b0001ca7dd9,LUNA-USDT,BUY,LIMIT,75,5,375,375,2022-05-07 04:08:52,0.375,,MAKER,USDT
53235106,mainAccount,6276a6d4fd95740001c54a97,LUNA-USDT,BUY,LIMIT,72.9939,1.7749,129.55687311,129.55687311,2022-05-07 17:07:08,0.12955687311,,MAKER,USDT
53235106,mainAccount,6276a6d4fd95740001c54a97,LUNA-USDT,BUY,LIMIT,72.9939,3.2251,235.41262689,235.41262689,2022-05-07 17:07:12,0.23541262689,,MAKER,USDT
53235106,mainAccount,62788e0be8fb91000124f79b,LUNA-USDT,BUY,LIMIT,60,4,240,240,2022-05-09 10:25:52,0.24,,MAKER,USDT
53235106,mainAccount,627a67a19a29ff000101d963,USDT-UST,BUY,LIMIT,1.0749,349.9593,376.17125157,324.15119335535901191223,2022-05-10 13:25:12,0.37617125157,,MAKER,UST
53235106,mainAccount,627a67a19a29ff000101d963,USDT-UST,BUY,LIMIT,1.0749,1761.2909,1893.21158841,1631.40270048812617328361,2022-05-10 13:25:13,1.89321158841,,MAKER,UST
53235106,mainAccount,627a685892bb2600014e391b,USDT-UST,BUY,MARKET,1.0744,1056.116344,1134.6913999936,977.77692969060944311289,2022-05-10 13:27:52,1.1346913999936,,TAKER,UST
53235106,mainAccount,627a86856109da00013316a8,USDT-UST,BUY,MARKET,1.1059,1815.73523826,2008.021599991734,1730.33583827586683410026,2022-05-10 15:36:37,2.008021599991734,,TAKER,UST
53235106,mainAccount,627a9642b8dc340001b21ede,LUNA-USDT,SELL,LIMIT,29.8425,1.0655,31.79718375,31.79718375,2022-05-10 16:43:46,0.03179718375,,TAKER,USDT
53235106,mainAccount,627a9642b8dc340001b21ede,LUNA-USDT,SELL,LIMIT,29.8471,6.2526,186.62197746,186.62197746,2022-05-10 16:43:46,0.18662197746,,TAKER,USDT
53235106,mainAccount,627a9642b8dc340001b21ede,LUNA-USDT,SELL,LIMIT,29.8478,1.8621,55.57958838,55.57958838,2022-05-10 16:43:46,0.05557958838,,TAKER,USDT
53235106,mainAccount,627a9642b8dc340001b21ede,LUNA-USDT,SELL,LIMIT,29.8498,1.3226,39.47934548,39.47934548,2022-05-10 16:43:46,0.03947934548,,TAKER,USDT
53235106,mainAccount,627a9642b8dc340001b21ede,LUNA-USDT,SELL,LIMIT,29.8439,0.5,14.92195,14.92195,2022-05-10 16:43:46,0.01492195,,TAKER,USDT
53235106,mainAccount,627a9642b8dc340001b21ede,LUNA-USDT,SELL,LIMIT,29.8499,7.9972,238.71562028,238.71562028,2022-05-10 16:43:46,0.23871562028,,TAKER,USDT
53235106,mainAccount,627ace36a38b180001ab1cb0,USDT-UST,BUY,LIMIT,1.0976,409.8595,449.8617872,253.9348705902844447071,2022-05-10 20:42:42,0.4498617872,,MAKER,UST
53235106,mainAccount,627ace36a38b180001ab1cb0,USDT-UST,BUY,LIMIT,1.0976,1506.5776,1653.61957376,933.4237412826134858998,2022-05-10 20:42:42,1.65361957376,,MAKER,UST
53235106,mainAccount,627ace36a38b180001ab1cb0,USDT-UST,BUY,LIMIT,1.0976,759.9187,834.08676512,470.819528993806872482,2022-05-10 20:42:43,0.83408676512,,MAKER,UST
53235106,mainAccount,627ace36a38b180001ab1cb0,USDT-UST,BUY,LIMIT,1.0976,151.9837,166.81730912,94.16388101613507545642,2022-05-10 20:42:45,0.16681730912,,MAKER,UST
53235106,mainAccount,627ace36a38b180001ab1cb0,USDT-UST,BUY,LIMIT,1.0976,0.5673,0.62266848,0.3514795974861345546,2022-05-10 20:42:45,0.00062266848,,MAKER,UST
