Type,Buy,Cur.,Sell,Cur..1,Fee,Cur..2,Exchange,Group,Comment,Date
Interest Income,5.615e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,04-12-2021 06:00:04
Interest Income,3.97e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,04-12-2021 06:00:04
Interest Income,3.98e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,05-12-2021 06:00:04
Interest Income,5.616e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,05-12-2021 06:00:04
Gift / Tip,0.0005075,BTC,0.0,,0.0,-,Nexo,,approved / Referral bonus,05-12-2021 08:29:36
Interest Income,5.617e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,06-12-2021 06:00:04
Interest Income,3.98e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,06-12-2021 06:00:04
Interest Income,5.617e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,07-12-2021 06:00:05
Interest Income,3.98e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,07-12-2021 06:00:05
Interest Income,3.98e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,08-12-2021 06:00:05
Interest Income,5.618e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,08-12-2021 06:00:05
Interest Income,5.618e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,09-12-2021 06:00:05
Interest Income,3.98e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,09-12-2021 06:00:05
Interest Income,3.98e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,10-12-2021 06:00:04
Interest Income,5.619e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,10-12-2021 06:00:04
Interest Income,5.62e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,11-12-2021 06:00:04
Interest Income,3.98e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,11-12-2021 06:00:04
Interest Income,5.62e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,12-12-2021 06:00:04
Interest Income,3.98e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,12-12-2021 06:00:04
Interest Income,5.621e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,13-12-2021 06:00:05
Interest Income,3.98e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,13-12-2021 06:00:05
Interest Income,3.98e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,14-12-2021 06:00:05
Interest Income,5.621e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,14-12-2021 06:00:05
Interest Income,5.622e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,15-12-2021 06:00:04
Interest Income,3.98e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,15-12-2021 06:00:04
Interest Income,3.98e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,16-12-2021 06:00:05
Interest Income,5.623e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,16-12-2021 06:00:05
Interest Income,5.623e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,17-12-2021 06:00:05
Interest Income,3.98e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,17-12-2021 06:00:05
Interest Income,3.98e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,18-12-2021 06:00:04
Interest Income,5.624e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,18-12-2021 06:00:04
Interest Income,5.624e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,19-12-2021 06:00:05
Interest Income,3.98e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,19-12-2021 06:00:05
Interest Income,5.625e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,20-12-2021 06:00:05
Interest Income,3.98e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,20-12-2021 06:00:05
Interest Income,5.626e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,21-12-2021 06:00:05
Interest Income,3.98e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,21-12-2021 06:00:05
Interest Income,5.626e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,22-12-2021 06:00:04
Interest Income,3.98e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,22-12-2021 06:00:04
Interest Income,3.98e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,23-12-2021 06:00:04
Interest Income,5.627e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,23-12-2021 06:00:04
Interest Income,5.627e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,24-12-2021 06:00:04
Interest Income,3.98e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,24-12-2021 06:00:04
Interest Income,3.98e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,25-12-2021 06:00:04
Interest Income,5.628e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,25-12-2021 06:00:04
Interest Income,3.98e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,26-12-2021 06:00:04
Interest Income,5.629e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,26-12-2021 06:00:04
Interest Income,5.629e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,27-12-2021 06:00:05
Interest Income,3.98e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,27-12-2021 06:00:05
Interest Income,5.63e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,28-12-2021 06:00:05
Interest Income,3.99e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,28-12-2021 06:00:05
Interest Income,5.63e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,29-12-2021 06:00:05
Interest Income,3.99e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,29-12-2021 06:00:05
Interest Income,5.631e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,30-12-2021 06:00:04
Interest Income,3.99e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,30-12-2021 06:00:04
Interest Income,3.99e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,31-12-2021 06:00:05
Interest Income,5.632e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,31-12-2021 06:00:05
Interest Income,5.632e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,01-01-2022 06:00:05
Interest Income,3.99e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,01-01-2022 06:00:05
Interest Income,3.99e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,02-01-2022 06:00:05
Interest Income,5.633e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,02-01-2022 06:00:05
Interest Income,5.633e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,03-01-2022 06:00:05
Interest Income,3.99e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,03-01-2022 06:00:05
Interest Income,5.634e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,04-01-2022 06:00:04
Interest Income,3.99e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,04-01-2022 06:00:04
Interest Income,5.635e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,05-01-2022 06:00:05
Interest Income,3.99e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,05-01-2022 06:00:05
Interest Income,5.635e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,06-01-2022 06:00:04
Interest Income,4.04e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,06-01-2022 06:00:04
Interest Income,5.636e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,07-01-2022 06:00:05
Interest Income,4.04e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,07-01-2022 06:00:05
Interest Income,5.637e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,08-01-2022 06:00:04
Interest Income,4.04e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,08-01-2022 06:00:04
Interest Income,4.04e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,09-01-2022 06:00:05
Interest Income,5.637e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,09-01-2022 06:00:05
Interest Income,4.05e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,10-01-2022 06:00:04
Interest Income,5.638e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,10-01-2022 06:00:04
Withdrawal,0.0,,0.00909198,BTC,0.0,-,Nexo,,approved / Auto Transfer from Savings Wallet to Credit Line Wallet,10-01-2022 14:23:35
Withdrawal,0.0,,1.3e-07,ETH,0.0,-,Nexo,,approved / Auto Transfer from Savings Wallet to Credit Line Wallet,10-01-2022 14:23:35
Interest Income,3.07e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,11-01-2022 06:00:04
Interest Income,5.638e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,11-01-2022 06:00:04
Interest Income,3.07e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,12-01-2022 06:00:03
Interest Income,5.639e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,12-01-2022 06:00:03
Interest Income,3.07e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,13-01-2022 06:00:04
Interest Income,5.64e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,13-01-2022 06:00:04
Interest Income,3.07e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,14-01-2022 06:00:04
Interest Income,5.64e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,14-01-2022 06:00:04
Interest Income,3.07e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,15-01-2022 06:00:04
Interest Income,5.641e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,15-01-2022 06:00:04
Interest Income,3.07e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,16-01-2022 06:00:04
Interest Income,5.641e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,16-01-2022 06:00:04
Interest Income,3.07e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,17-01-2022 06:00:03
Interest Income,5.642e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,17-01-2022 06:00:03
Interest Income,5.643e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,18-01-2022 06:00:04
Interest Income,3.07e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,18-01-2022 06:00:04
Interest Income,3.07e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,19-01-2022 06:00:04
Interest Income,5.643e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,19-01-2022 06:00:04
Interest Income,3.07e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,20-01-2022 06:00:04
Interest Income,5.644e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,20-01-2022 06:00:04
Interest Income,3.07e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,21-01-2022 06:00:04
Interest Income,5.644e-05,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,21-01-2022 06:00:04
Deposit,0.0269,BTC,0.0,,0.0,-,Nexo,,approved / f2cfb3dc16f39abce5c4353c6048c28a6440c79de08f2375c461ab5b5d7c693f,21-01-2022 21:53:39
Deposit,0.02597076,BTC,0.0,,0.0,-,Nexo,,approved / 52c4d93234eaf085930abe9543fcf3d2e999ec9ccaacaa643ea52a695fd2f32a,21-01-2022 21:55:56
Deposit,0.4125,ETH,0.0,,0.0,-,Nexo,,approved / 0xff7ae7c3d9b7d87b23fb7cebdcc6f14678925446f36a7cd44f564a46a440c7d1,21-01-2022 22:06:12
Deposit,0.386,ETH,0.0,,0.0,-,Nexo,,approved / 0xb5f74a3fe6829e6f277c0ea21c6ca21dc2c2b59858053aa5c4da8c3587b9f38f,21-01-2022 22:07:05
Trade,-999.473,USD,1000.0,USDC,0.0,-,Nexo,,approved / Lori West,21-01-2022 23:11:03
Withdrawal,0.0,,0.05542179,BTC,0.0,-,Nexo,,approved / Transfer from Savings Wallet to Credit Line Wallet,21-01-2022 23:11:03
Deposit,1000.0,USDC,0.0,,0.0,-,Nexo,,approved / Credit Granting Top Up,21-01-2022 23:11:33
Withdrawal,0.0,,1000.0,USDC,0.0,-,Nexo,,approved / USDC withdrawal,21-01-2022 23:19:19
Withdrawal,0.0,,0.026,BTC,0.0,-,Nexo,,STAKING     approved / Transfer from Savings Wallet to Term Wallet,21-01-2022 23:47:15
Deposit,0.026,BTC,0.0,,0.0,,staking,,STAKING     approved / Transfer from Savings Wallet to Term Wallet,21-01-2022 23:47:15
Withdrawal,0.0,,1.32385917,ETH,0.0,-,Nexo,,STAKING     approved / Transfer from Savings Wallet to Term Wallet,21-01-2022 23:49:07
Deposit,1.32385917,ETH,0.0,,0.0,,staking,,STAKING     approved / Transfer from Savings Wallet to Term Wallet,21-01-2022 23:49:07
Deposit,493.04146548,NEXO,0.0,,0.0,-,Nexo,,approved / 0xc6d3f71f4977d1edf6a2f9ba7a39bf4f83e19d3ac83c9b46a7166c93ea13cf4e,22-01-2022 01:15:24
Deposit,493.04146548,NEXO,0.0,,0.0,,staking,,STAKING     approved / Transfer from Savings Wallet to Term Wallet,22-01-2022 01:29:26
Withdrawal,0.0,,493.04146548,NEXO,0.0,-,Nexo,,STAKING     approved / Transfer from Savings Wallet to Term Wallet,22-01-2022 01:29:26
Deposit,0.12373,ETH,0.0,,0.0,-,Nexo,,approved / 0x00ad60e9c93a7051300f8ca7855e94ee599364b0ec08cc88b8826b968dc70631,27-01-2022 19:00:34
Deposit,6.8143,DOT,0.0,,0.0,-,Nexo,,approved / 0x1fcb3715fd7fbd6dd75c53df6783ccd3a5aafece59d3dda864849a8381e4133f,27-01-2022 19:11:37
Deposit,0.0694107,ETH,0.0,,0.0,-,Nexo,,approved / 0xe9fb9f378f6a3fd82df4ae99d27ee4491d44052bd3cc3c75f43352bd5766bed8,27-01-2022 19:12:15
Deposit,114.3264,XRP,0.0,,0.0,-,Nexo,,approved / 111774F7506AC981760CC8543AF2F5105B25E91EE84E354435E73362F845BC28,27-01-2022 19:13:42
Deposit,480.8913,ADA,0.0,,0.0,-,Nexo,,approved / 2158596160fbf292e3e7d81a6c16406ba5afb9d93ff5b810443657f604a16e84,27-01-2022 19:21:20
Deposit,0.1034,BNB,0.0,,0.0,-,Nexo,,approved / F6019C516CE113E294BFA6C22B2A0098076DAE77B277C42E4266789ECC012222,27-01-2022 19:23:44
Withdrawal,0.0,,6.8143,DOT,0.0,-,Nexo,,approved / Transfer from Savings Wallet to Credit Line Wallet,27-01-2022 19:41:07
Deposit,0.0111,BTC,0.0,,0.0,-,Nexo,,approved / 35e5a92489760a70acb46720d077c7ceccfb8e2b5fb3253565a70230e1fd64a9,27-01-2022 19:41:22
Withdrawal,0.0,,480.8913,ADA,0.0,-,Nexo,,approved / Transfer from Savings Wallet to Credit Line Wallet,27-01-2022 19:42:11
Withdrawal,0.0,,8.71e-05,BTC,0.0,-,Nexo,,approved / Transfer from Savings Wallet to Credit Line Wallet,27-01-2022 19:44:36
Withdrawal,0.0,,0.1034,BNB,0.0,-,Nexo,,approved / Transfer from Savings Wallet to Credit Line Wallet,27-01-2022 19:45:36
Withdrawal,0.0,,0.01110002,BTC,0.0,-,Nexo,,approved / Transfer from Savings Wallet to Credit Line Wallet,27-01-2022 19:46:53
Withdrawal,0.0,,0.1931407,ETH,0.0,-,Nexo,,approved / Transfer from Savings Wallet to Credit Line Wallet,27-01-2022 19:50:37
Withdrawal,0.0,,114.3264,XRP,0.0,-,Nexo,,approved / Transfer from Savings Wallet to Credit Line Wallet,27-01-2022 19:52:39
Deposit,0.01236429,BTC,0.0,,0.0,-,Nexo,,approved / 8395c2aa4ec70385242dac813715de30531dbc8188bdf1fa5ee77f099e170542,27-01-2022 19:56:07
Withdrawal,0.0,,0.01236429,BTC,0.0,-,Nexo,,approved / Transfer from Savings Wallet to Credit Line Wallet,27-01-2022 19:59:11
Deposit,0.026,BTC,0.0,,0.0,-,Nexo,,UNSTAKING     approved / Transfer from Term Wallet to Savings Wallet,22-02-2022 06:01:27
Withdrawal,0.0,,0.026,BTC,0.0,,staking,,UNSTAKING     approved / Transfer from Term Wallet to Savings Wallet,22-02-2022 06:01:27
Deposit,1.32385917,ETH,0.0,,0.0,-,Nexo,,UNSTAKING     approved / Transfer from Term Wallet to Savings Wallet,22-02-2022 06:01:27
Withdrawal,0.0,,1.32385917,ETH,0.0,,staking,,UNSTAKING     approved / Transfer from Term Wallet to Savings Wallet,22-02-2022 06:01:27
Staking,5.64034645,NEXO,0.0,,0.0,-,Nexo,,approved / Term Deposit Interest,22-02-2022 06:01:27
Staking,5.928e-05,BTC,0.0,,0.0,-,Nexo,,approved / Term Deposit Interest,22-02-2022 06:01:27
Staking,0.00301922,ETH,0.0,,0.0,-,Nexo,,approved / Term Deposit Interest,22-02-2022 06:01:27
Staking,1.57797117,NEXO,0.0,,0.0,-,Nexo,,approved / Term Deposit Interest,22-02-2022 06:01:27
Interest Income,0.28023254,NEXO,0.0,,0.0,-,Nexo,,approved / 0.0001999405 ETH,23-02-2022 06:00:07
Interest Income,0.07871371,NEXO,0.0,,0.0,-,Nexo,,approved / 0.0000039267 BTC,23-02-2022 06:00:07
Interest Income,0.00133815,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,23-02-2022 06:00:07
Interest Income,0.08312192,NEXO,0.0,,0.0,-,Nexo,,approved / 0.0000039267 BTC,24-02-2022 06:00:06
Interest Income,0.00140494,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,24-02-2022 06:00:06
Interest Income,0.28467901,NEXO,0.0,,0.0,-,Nexo,,approved / 0.0001999405 ETH,24-02-2022 06:00:06
Interest Income,0.00147339,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,25-02-2022 06:00:06
Interest Income,0.0785285,NEXO,0.0,,0.0,-,Nexo,,approved / 0.0000039267 BTC,25-02-2022 06:00:06
Interest Income,0.27103318,NEXO,0.0,,0.0,-,Nexo,,approved / 0.0001999405 ETH,25-02-2022 06:00:06
Interest Income,0.26643729,NEXO,0.0,,0.0,-,Nexo,,approved / 0.0001999405 ETH,26-02-2022 06:00:06
Interest Income,0.00153846,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,26-02-2022 06:00:06
Interest Income,0.07352181,NEXO,0.0,,0.0,-,Nexo,,approved / 0.0000039267 BTC,26-02-2022 06:00:06
Interest Income,0.07652443,NEXO,0.0,,0.0,-,Nexo,,approved / 0.0000039267 BTC,27-02-2022 06:00:06
Interest Income,0.00160177,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,27-02-2022 06:00:06
Interest Income,0.27372555,NEXO,0.0,,0.0,-,Nexo,,approved / 0.0001999405 ETH,27-02-2022 06:00:06
Interest Income,0.27281282,NEXO,0.0,,0.0,-,Nexo,,approved / 0.0001999405 ETH,28-02-2022 06:00:05
Interest Income,0.07727295,NEXO,0.0,,0.0,-,Nexo,,approved / 0.0000039267 BTC,28-02-2022 06:00:05
Interest Income,0.001667,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,28-02-2022 06:00:05
Interest Income,0.00173221,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,01-03-2022 06:00:06
Interest Income,0.07924043,NEXO,0.0,,0.0,-,Nexo,,approved / 0.0000039267 BTC,01-03-2022 06:00:06
Interest Income,0.27508001,NEXO,0.0,,0.0,-,Nexo,,approved / 0.0001999405 ETH,01-03-2022 06:00:06
Interest Income,3.14e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,02-03-2022 06:00:06
Interest Income,0.00016002,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,02-03-2022 06:00:06
Interest Income,0.00179821,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,02-03-2022 06:00:06
Interest Income,0.00179855,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,03-03-2022 06:00:05
Interest Income,0.00016004,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,03-03-2022 06:00:05
Interest Income,3.14e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,03-03-2022 06:00:05
Interest Income,0.00179888,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,04-03-2022 06:00:06
Interest Income,0.00016006,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,04-03-2022 06:00:06
Interest Income,3.14e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,04-03-2022 06:00:06
Interest Income,3.14e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,05-03-2022 06:00:06
Interest Income,0.00179921,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,05-03-2022 06:00:06
Interest Income,0.00016008,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,05-03-2022 06:00:06
Interest Income,3.14e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,06-03-2022 06:00:06
Interest Income,0.00179955,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,06-03-2022 06:00:06
Interest Income,0.0001601,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,06-03-2022 06:00:06
Interest Income,0.00179988,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,07-03-2022 06:00:06
Interest Income,3.14e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,07-03-2022 06:00:06
Interest Income,0.00016012,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,07-03-2022 06:00:06
Interest Income,0.00016013,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,08-03-2022 06:00:06
Interest Income,3.14e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,08-03-2022 06:00:06
Interest Income,0.00180021,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,08-03-2022 06:00:06
Interest Income,3.14e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,09-03-2022 06:00:06
Interest Income,0.00016015,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,09-03-2022 06:00:06
Interest Income,0.00180055,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,09-03-2022 06:00:06
Interest Income,0.00016017,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,10-03-2022 06:00:06
Interest Income,3.14e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,10-03-2022 06:00:06
Interest Income,0.00180088,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,10-03-2022 06:00:06
Interest Income,0.00016019,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,11-03-2022 06:00:06
Interest Income,0.00180122,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,11-03-2022 06:00:06
Interest Income,3.14e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,11-03-2022 06:00:06
Interest Income,0.00016021,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,12-03-2022 06:00:06
Interest Income,3.14e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,12-03-2022 06:00:06
Interest Income,0.00180155,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,12-03-2022 06:00:06
Interest Income,3.14e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,13-03-2022 06:00:06
Interest Income,0.00016023,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,13-03-2022 06:00:06
Interest Income,0.00180188,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,13-03-2022 06:00:06
Interest Income,0.00180222,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,14-03-2022 06:00:06
Interest Income,0.00016025,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,14-03-2022 06:00:06
Interest Income,3.14e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,14-03-2022 06:00:06
Interest Income,3.14e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,15-03-2022 06:00:06
Interest Income,0.00180255,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,15-03-2022 06:00:06
Interest Income,0.00016027,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,15-03-2022 06:00:06
Interest Income,0.00016029,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,16-03-2022 06:00:06
Interest Income,3.14e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,16-03-2022 06:00:06
Interest Income,0.00180289,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,16-03-2022 06:00:06
Interest Income,0.00016031,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,17-03-2022 06:00:06
Interest Income,0.00180322,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,17-03-2022 06:00:06
Interest Income,3.14e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,17-03-2022 06:00:06
Interest Income,0.00180355,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,18-03-2022 06:00:06
Interest Income,0.00016033,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,18-03-2022 06:00:06
Interest Income,3.14e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,18-03-2022 06:00:06
Interest Income,0.00016035,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,19-03-2022 06:00:06
Interest Income,0.00180389,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,19-03-2022 06:00:06
Interest Income,3.14e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,19-03-2022 06:00:06
Interest Income,0.00180422,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,20-03-2022 06:00:06
Interest Income,3.14e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,20-03-2022 06:00:06
Interest Income,0.00016037,ETH,0.0,,0.0,-,Nexo,,approved / ETH Interest Earned,20-03-2022 06:00:06
Interest Income,3.14e-06,BTC,0.0,,0.0,-,Nexo,,approved / BTC Interest Earned,21-03-2022 06:00:06
Interest Income,0.00180456,NEXO,0.0,,0.0,-,Nexo,,approved / NEXO Interest Earned,21-03-2022 06:00:06
