timestamp,tx_type,received_amount,received_currency,sent_amount,sent_currency,fee,fee_currency,comment,txid,url,exchange,wallet_address
2024-01-12 01:09:51,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",45D7EA462C5CC57A2D1447A9E3D0F51C0640CF51203B16F75376CE157BEA92E7-0,https://www.mintscan.io/celestia/tx/45D7EA462C5CC57A2D1447A9E3D0F51C0640CF51203B16F75376CE157BEA92E7,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-12 01:09:20,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",DC8AB72CEF9E38F33061974829A7B40A96C63606C493032CCF3F210BA3AE5D51-0,https://www.mintscan.io/celestia/tx/DC8AB72CEF9E38F33061974829A7B40A96C63606C493032CCF3F210BA3AE5D51,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-12 01:08:56,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",1A6C49EB9801BEA12A85A0A1E171DFF792EF44E8A8AE61E5DF6E536EF5C0AF63-0,https://www.mintscan.io/celestia/tx/1A6C49EB9801BEA12A85A0A1E171DFF792EF44E8A8AE61E5DF6E536EF5C0AF63,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-12 01:08:19,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",628BAB9A0CD9E445DD90993EB87EA09BC7746CF3E7D7515F8C5C13C1D478B6C2-0,https://www.mintscan.io/celestia/tx/628BAB9A0CD9E445DD90993EB87EA09BC7746CF3E7D7515F8C5C13C1D478B6C2,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-12 01:07:42,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",42454C2C52E3E43C190235E523402BD91F427C3E4F32C5C26FE6595316290E8F-0,https://www.mintscan.io/celestia/tx/42454C2C52E3E43C190235E523402BD91F427C3E4F32C5C26FE6595316290E8F,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-12 01:07:17,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",C57E08B6CCD1708F1C84F6B45EDB275B30E1AE748850B4D1C70B16EAEF926972-0,https://www.mintscan.io/celestia/tx/C57E08B6CCD1708F1C84F6B45EDB275B30E1AE748850B4D1C70B16EAEF926972,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-12 01:06:40,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",10D5709A30D709677081D198E2F3868B36DE057AB23813A4BA8F13A9B517217D-0,https://www.mintscan.io/celestia/tx/10D5709A30D709677081D198E2F3868B36DE057AB23813A4BA8F13A9B517217D,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-12 01:06:04,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",FD7E61C39BDF4B1F2D7FA5554EEB3CC04600447157064FBAF94E2A3026D52679-0,https://www.mintscan.io/celestia/tx/FD7E61C39BDF4B1F2D7FA5554EEB3CC04600447157064FBAF94E2A3026D52679,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-12 01:05:40,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",B76F497F8A8CF8A3DCF37EBE65900B54252F60342D0176CEB32B633E4A5309D0-0,https://www.mintscan.io/celestia/tx/B76F497F8A8CF8A3DCF37EBE65900B54252F60342D0176CEB32B633E4A5309D0,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-12 01:03:57,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",3464CCB32BA483B66BF37AEEC8A9FF9899BA98DB57305C85D495F885990D15B4-0,https://www.mintscan.io/celestia/tx/3464CCB32BA483B66BF37AEEC8A9FF9899BA98DB57305C85D495F885990D15B4,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-12 01:02:31,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",B9EEF16EF79F32920AD61275233D8F47C0687D9E2D6216C25EAFA696DAA929ED-0,https://www.mintscan.io/celestia/tx/B9EEF16EF79F32920AD61275233D8F47C0687D9E2D6216C25EAFA696DAA929ED,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-12 01:01:05,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",7380C6C267BC66D9B7BD3C0314413FFE8A16D10536344D2008B5451936EB8E0B-0,https://www.mintscan.io/celestia/tx/7380C6C267BC66D9B7BD3C0314413FFE8A16D10536344D2008B5451936EB8E0B,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-12 01:00:41,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",2FE774C6D4ADF932FDD65DCDEE7114442E50AC14AF96876226538F207544F7B3-0,https://www.mintscan.io/celestia/tx/2FE774C6D4ADF932FDD65DCDEE7114442E50AC14AF96876226538F207544F7B3,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-12 00:59:58,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",41CBD1F93460B7B71A348D27A57921D13FB690F7F166CD5CF1FC79E58A86677C-0,https://www.mintscan.io/celestia/tx/41CBD1F93460B7B71A348D27A57921D13FB690F7F166CD5CF1FC79E58A86677C,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-12 00:59:34,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",72291701880E371AF055E382AAE1AD451311F50C62563A85834BB7BCCD2FD7B6-0,https://www.mintscan.io/celestia/tx/72291701880E371AF055E382AAE1AD451311F50C62563A85834BB7BCCD2FD7B6,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-12 00:59:09,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",889E4EF5569020ECD4B2A50C787CFBFAB176AA7CFF09CCD6B6C15536D94E3803-0,https://www.mintscan.io/celestia/tx/889E4EF5569020ECD4B2A50C787CFBFAB176AA7CFF09CCD6B6C15536D94E3803,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-12 00:58:20,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",66D958E5A823A823366969796E88940EF371519988A76BF3C69F8328D20FB32D-0,https://www.mintscan.io/celestia/tx/66D958E5A823A823366969796E88940EF371519988A76BF3C69F8328D20FB32D,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-12 00:57:56,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",E76F59D261311632942BC1DC5FBDDC9A375BA5C0D51AA1801B7093EB5C2C9246-0,https://www.mintscan.io/celestia/tx/E76F59D261311632942BC1DC5FBDDC9A375BA5C0D51AA1801B7093EB5C2C9246,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-12 00:56:02,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",F33F04139FFBF2596AC334C0A441FBD6E1F0220B873FAC1E91150E6767135B03-0,https://www.mintscan.io/celestia/tx/F33F04139FFBF2596AC334C0A441FBD6E1F0220B873FAC1E91150E6767135B03,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-12 00:55:37,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",C068A20A982F11F16C038CBAD55FE9656E992F030E27ED905DA69D5B29BB2923-0,https://www.mintscan.io/celestia/tx/C068A20A982F11F16C038CBAD55FE9656E992F030E27ED905DA69D5B29BB2923,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-12 00:55:00,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",30CCCDE8DDA7896587B4AC00BCD16923507CA2D77B2DC8E8DD7DEE9DB012C952-0,https://www.mintscan.io/celestia/tx/30CCCDE8DDA7896587B4AC00BCD16923507CA2D77B2DC8E8DD7DEE9DB012C952,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-12 00:54:23,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",7B2E2449FB336B5DAC5723A3613596E5A42AA61D2138A9D73988FC505883639C-0,https://www.mintscan.io/celestia/tx/7B2E2449FB336B5DAC5723A3613596E5A42AA61D2138A9D73988FC505883639C,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-12 00:53:22,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",EDF45C7222F42374E41FE701DEAEE37AD86013784F375BC1307A858FA2CF9260-0,https://www.mintscan.io/celestia/tx/EDF45C7222F42374E41FE701DEAEE37AD86013784F375BC1307A858FA2CF9260,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-12 00:50:12,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",A18C02A0F3730810CBD2AD5414F540625D5F1DB9AD3D51350B3AD0F783E04868-0,https://www.mintscan.io/celestia/tx/A18C02A0F3730810CBD2AD5414F540625D5F1DB9AD3D51350B3AD0F783E04868,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-12 00:49:49,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",C84515C82C0C8C66BF92FF16FB9FFC0C5370C9E8A5136887DCC978ABA00CF087-0,https://www.mintscan.io/celestia/tx/C84515C82C0C8C66BF92FF16FB9FFC0C5370C9E8A5136887DCC978ABA00CF087,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-12 00:49:10,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",1C172DF822F2058960D64F9C146269CC9D41E2F8692D2E18FFDB631F3F0E9C40-0,https://www.mintscan.io/celestia/tx/1C172DF822F2058960D64F9C146269CC9D41E2F8692D2E18FFDB631F3F0E9C40,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-12 00:48:47,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",36ECB4791968E0A2DBE12FA0641A2FBABF09CBD3DAE5FC528776F14B4A874EA0-0,https://www.mintscan.io/celestia/tx/36ECB4791968E0A2DBE12FA0641A2FBABF09CBD3DAE5FC528776F14B4A874EA0,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-12 00:05:49,_SELF_TRANSFER,,,,,0.001912,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",F0EB01CB23D14BC80F23DC83C8D72D1CE46DAF712C73E7CE0272CA53EE31A555-0,https://www.mintscan.io/celestia/tx/F0EB01CB23D14BC80F23DC83C8D72D1CE46DAF712C73E7CE0272CA53EE31A555,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-12 00:04:55,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",D543543F83B0672DE6D6C6F02BC3E12E4CCEEF8314A08CB22AB74D5D1B4F424C-0,https://www.mintscan.io/celestia/tx/D543543F83B0672DE6D6C6F02BC3E12E4CCEEF8314A08CB22AB74D5D1B4F424C,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-11 23:48:57,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",4463278E00126730902825A0D095E156FCBDF1921E079B8C8F28E668F01EE4BC-0,https://www.mintscan.io/celestia/tx/4463278E00126730902825A0D095E156FCBDF1921E079B8C8F28E668F01EE4BC,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-11 23:35:28,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",9BB1D6F273FA5F8ADFA94528B79ED262F50D9F684C1DEB2EB97DF5E57E7DB2CC-0,https://www.mintscan.io/celestia/tx/9BB1D6F273FA5F8ADFA94528B79ED262F50D9F684C1DEB2EB97DF5E57E7DB2CC,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-11 23:23:06,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",422E70E0A73DBA77754070E2989B5671CD9D5635F3660A5FDCEABB3191F61989-0,https://www.mintscan.io/celestia/tx/422E70E0A73DBA77754070E2989B5671CD9D5635F3660A5FDCEABB3191F61989,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-11 23:21:13,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",33033804BB9E4B0E48D8A7B054225EC8CAF60A0FDDD949B69F9DC8D64B00C7EE-0,https://www.mintscan.io/celestia/tx/33033804BB9E4B0E48D8A7B054225EC8CAF60A0FDDD949B69F9DC8D64B00C7EE,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-11 23:20:31,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",F4C345D6933D6154BDE9D9AE06F213616FB5CCAB65796D4AFDDA0DA80D275230-0,https://www.mintscan.io/celestia/tx/F4C345D6933D6154BDE9D9AE06F213616FB5CCAB65796D4AFDDA0DA80D275230,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-11 23:20:19,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",E21D4BE8A516FEB864994C46DBF3B080A1159D3CF01D5E1EABD2146636DDC425-0,https://www.mintscan.io/celestia/tx/E21D4BE8A516FEB864994C46DBF3B080A1159D3CF01D5E1EABD2146636DDC425,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-11 23:20:04,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",E436BE89988654B8623FF275D8FFAC3F814F26F87D7C641DD17A1F5C664B7470-0,https://www.mintscan.io/celestia/tx/E436BE89988654B8623FF275D8FFAC3F814F26F87D7C641DD17A1F5C664B7470,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-11 23:19:09,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",372FE2C8A2A96C87B32E4DC07341AB5B81880B657E26E2A4AC2FF0B44C7C8ABA-0,https://www.mintscan.io/celestia/tx/372FE2C8A2A96C87B32E4DC07341AB5B81880B657E26E2A4AC2FF0B44C7C8ABA,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-11 23:18:45,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",73C361182538740567B1E461459F3CCFF66A7688C3B25CA77C70ECE6DACF48FB-0,https://www.mintscan.io/celestia/tx/73C361182538740567B1E461459F3CCFF66A7688C3B25CA77C70ECE6DACF48FB,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-11 23:17:38,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",6427481F2DBE11E77E6FA5B9F95C51E4A572682B268B8A3771B6D6D9701EFCAE-0,https://www.mintscan.io/celestia/tx/6427481F2DBE11E77E6FA5B9F95C51E4A572682B268B8A3771B6D6D9701EFCAE,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-11 23:17:10,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",920FE085BE098E31A162FAC0F4BE0BF501EB63BF089884153F7024AFC1F4F7BB-0,https://www.mintscan.io/celestia/tx/920FE085BE098E31A162FAC0F4BE0BF501EB63BF089884153F7024AFC1F4F7BB,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-11 23:15:17,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",8BA47B2630180FB3DB23CBA736431663E020C4895C3359991CEDE6C644AA6814-0,https://www.mintscan.io/celestia/tx/8BA47B2630180FB3DB23CBA736431663E020C4895C3359991CEDE6C644AA6814,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-11 23:15:03,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",F955D07660995F8B50B27E5DE3D36F5C0B4129E056564E476CC8C7EF0D9C2637-0,https://www.mintscan.io/celestia/tx/F955D07660995F8B50B27E5DE3D36F5C0B4129E056564E476CC8C7EF0D9C2637,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-11 23:14:21,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",41B9B6083153FC15D4649DAEFA97B7ABD5DF87E43CF71E799C174D0E11E6BD63-0,https://www.mintscan.io/celestia/tx/41B9B6083153FC15D4649DAEFA97B7ABD5DF87E43CF71E799C174D0E11E6BD63,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-11 23:13:52,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",3A374AA284D3665F33F2F643B1251EAB0AA91F783AEAD12096FB72BF522DC095-0,https://www.mintscan.io/celestia/tx/3A374AA284D3665F33F2F643B1251EAB0AA91F783AEAD12096FB72BF522DC095,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-11 23:13:30,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",36A8C2E6A91643A93471C2F3B5CA2BE1679FF4A126FF985B7518CB87230918FC-0,https://www.mintscan.io/celestia/tx/36A8C2E6A91643A93471C2F3B5CA2BE1679FF4A126FF985B7518CB87230918FC,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-11 23:11:54,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",96AFB4E2CFB3D016CEE861F4FE2255D516EDA72612A8434106D873789E6E9D43-0,https://www.mintscan.io/celestia/tx/96AFB4E2CFB3D016CEE861F4FE2255D516EDA72612A8434106D873789E6E9D43,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-11 23:10:29,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",5FDB07DECBD3E0B38E99CB979BCBBB7222BC574901B80645AABC15652F2E303E-0,https://www.mintscan.io/celestia/tx/5FDB07DECBD3E0B38E99CB979BCBBB7222BC574901B80645AABC15652F2E303E,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-11 23:09:44,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",A333A322BEC6D0C9F334372A7038034F22FE89826565475DCFFA72C651A39EE2-0,https://www.mintscan.io/celestia/tx/A333A322BEC6D0C9F334372A7038034F22FE89826565475DCFFA72C651A39EE2,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-11 23:09:30,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",6DA392CB398DF603D0B444940EFD9AE5ED5BF7A56CC070B5174978C0CAB4EABE-0,https://www.mintscan.io/celestia/tx/6DA392CB398DF603D0B444940EFD9AE5ED5BF7A56CC070B5174978C0CAB4EABE,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-11 23:09:16,_SELF_TRANSFER,,,,,0.001911,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",2399980A71B73D8CE87BE32789B8D0A9676D98C5C3F27D1A758BD2770A04F7A5-0,https://www.mintscan.io/celestia/tx/2399980A71B73D8CE87BE32789B8D0A9676D98C5C3F27D1A758BD2770A04F7A5,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-11 23:02:57,_SELF_TRANSFER,,,,,0.001912,TIA,"[memo:data:,{""op"":""mint"",""amt"":10000...]",C2B4BC0C220FEA337BDDC7C82C050DAF6B6499CAB0C9B2B8E69A1E54B67E0507-0,https://www.mintscan.io/celestia/tx/C2B4BC0C220FEA337BDDC7C82C050DAF6B6499CAB0C9B2B8E69A1E54B67E0507,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-09 23:06:31,STAKING,0.220734,TIA,,,0.006559,TIA,claim reward in MsgWithdrawDelegatorReward,1EF236370A68190B621B29FC70A347FA5A8C9FC127555142BE078FEA080391D9-0,https://www.mintscan.io/celestia/tx/1EF236370A68190B621B29FC70A347FA5A8C9FC127555142BE078FEA080391D9,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-09 23:06:31,STAKING,0.038789,TIA,,,,,claim reward in MsgWithdrawDelegatorReward,1EF236370A68190B621B29FC70A347FA5A8C9FC127555142BE078FEA080391D9-1,https://www.mintscan.io/celestia/tx/1EF236370A68190B621B29FC70A347FA5A8C9FC127555142BE078FEA080391D9,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-09 23:06:31,STAKING,0.031031,TIA,,,,,claim reward in MsgWithdrawDelegatorReward,1EF236370A68190B621B29FC70A347FA5A8C9FC127555142BE078FEA080391D9-2,https://www.mintscan.io/celestia/tx/1EF236370A68190B621B29FC70A347FA5A8C9FC127555142BE078FEA080391D9,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-09 23:06:31,STAKING,0.015547,TIA,,,,,claim reward in MsgWithdrawDelegatorReward,1EF236370A68190B621B29FC70A347FA5A8C9FC127555142BE078FEA080391D9-3,https://www.mintscan.io/celestia/tx/1EF236370A68190B621B29FC70A347FA5A8C9FC127555142BE078FEA080391D9,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-09 23:06:31,STAKING,0.007757,TIA,,,,,claim reward in MsgWithdrawDelegatorReward,1EF236370A68190B621B29FC70A347FA5A8C9FC127555142BE078FEA080391D9-4,https://www.mintscan.io/celestia/tx/1EF236370A68190B621B29FC70A347FA5A8C9FC127555142BE078FEA080391D9,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-09 23:06:31,STAKING,0.004975,TIA,,,,,claim reward in MsgWithdrawDelegatorReward,1EF236370A68190B621B29FC70A347FA5A8C9FC127555142BE078FEA080391D9-5,https://www.mintscan.io/celestia/tx/1EF236370A68190B621B29FC70A347FA5A8C9FC127555142BE078FEA080391D9,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-06 07:17:52,STAKING,0.000053000,TIA,,,0.002206,TIA,claim reward in MsgDelegate [delegated 0.3 TIA],585356B691DC7C3C52A7A3912B07982328AD6A5FC8D243300A70E691C77167E5-0,https://www.mintscan.io/celestia/tx/585356B691DC7C3C52A7A3912B07982328AD6A5FC8D243300A70E691C77167E5,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-06 07:16:35,STAKING,0.26358,TIA,,,0.013121,TIA,claim reward in MsgWithdrawDelegatorReward,53BF0E28D7F49D2162EBF5932655BC7480158E8F6DCCFD3686A225D0799776E5-0,https://www.mintscan.io/celestia/tx/53BF0E28D7F49D2162EBF5932655BC7480158E8F6DCCFD3686A225D0799776E5,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-06 07:16:35,STAKING,0.046407,TIA,,,,,claim reward in MsgWithdrawDelegatorReward,53BF0E28D7F49D2162EBF5932655BC7480158E8F6DCCFD3686A225D0799776E5-1,https://www.mintscan.io/celestia/tx/53BF0E28D7F49D2162EBF5932655BC7480158E8F6DCCFD3686A225D0799776E5,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-06 07:16:35,STAKING,0.037126,TIA,,,,,claim reward in MsgWithdrawDelegatorReward,53BF0E28D7F49D2162EBF5932655BC7480158E8F6DCCFD3686A225D0799776E5-2,https://www.mintscan.io/celestia/tx/53BF0E28D7F49D2162EBF5932655BC7480158E8F6DCCFD3686A225D0799776E5,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-06 07:16:35,STAKING,0.018601,TIA,,,,,claim reward in MsgWithdrawDelegatorReward,53BF0E28D7F49D2162EBF5932655BC7480158E8F6DCCFD3686A225D0799776E5-3,https://www.mintscan.io/celestia/tx/53BF0E28D7F49D2162EBF5932655BC7480158E8F6DCCFD3686A225D0799776E5,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-06 07:16:35,STAKING,0.009281,TIA,,,,,claim reward in MsgWithdrawDelegatorReward,53BF0E28D7F49D2162EBF5932655BC7480158E8F6DCCFD3686A225D0799776E5-4,https://www.mintscan.io/celestia/tx/53BF0E28D7F49D2162EBF5932655BC7480158E8F6DCCFD3686A225D0799776E5,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-06 07:16:35,STAKING,0.005953,TIA,,,,,claim reward in MsgWithdrawDelegatorReward,53BF0E28D7F49D2162EBF5932655BC7480158E8F6DCCFD3686A225D0799776E5-5,https://www.mintscan.io/celestia/tx/53BF0E28D7F49D2162EBF5932655BC7480158E8F6DCCFD3686A225D0799776E5,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
2024-01-01 22:43:52,STAKING,0.000016000,TIA,,,0.002207,TIA,claim reward in MsgDelegate [delegated 1.0 TIA],3AFEA5B13DFB9DDD3ED309C35EFD4DB6DD8B51279F785C968B93EEF65650D24D-0,https://www.mintscan.io/celestia/tx/3AFEA5B13DFB9DDD3ED309C35EFD4DB6DD8B51279F785C968B93EEF65650D24D,tia_blockchain,celestia1c425ckmve2489atttx022qpc02gxspa29wmh0d
